"","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"16723","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Mn_sol",2015-09-30 13:50:00,297.693,"ICP-OES-2"
"16724","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Mg_sol",2015-09-30 13:50:00,1817.5,"ICP-OES-2"
"16725","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","K_sol",2015-09-30 13:50:00,27827,"ICP-OES-2"
"16726","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Fe_sol",2015-09-30 13:50:00,12923.4,"ICP-OES-2"
"16727","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Cu_sol",2015-09-30 13:50:00,16.664,"ICP-OES-2"
"16728","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Cr_sol",2015-09-30 13:50:00,23.579,"ICP-OES-2"
"16729","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Co_sol",2015-09-30 13:50:00,16.195,"ICP-OES-2"
"16730","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Cd_sol",2015-09-30 13:50:00,0.101,"ICP-OES-2"
"16731","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Ca_sol",2015-09-30 13:50:00,4001.32,"ICP-OES-2"
"16732","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Ba_sol",2015-09-30 13:50:00,568.173,"ICP-OES-2"
"16733","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","As_sol",2015-09-30 13:50:00,16.084,"ICP-OES-2"
"16734","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Al_sol",2015-09-30 13:50:00,49956.6,"ICP-OES-2"
"16804","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Hg_sol",2015-10-01 10:50:00,45.14,"Lumex_Sol"
"16805","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Pt_sol",2015-10-01 10:50:00,1.92,"ICP-MS 2008/2016"
"16806","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Zn_sol",2015-10-01 10:50:00,215.883,"ICP-OES-2"
"16807","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","V_sol",2015-10-01 10:50:00,21.207,"ICP-OES-2"
"16808","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Ti_sol",2015-10-01 10:50:00,923.356,"ICP-OES-2"
"16809","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Sr_sol",2015-10-01 10:50:00,110.704,"ICP-OES-2"
"16810","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Pb_sol",2015-10-01 10:50:00,56.2,"ICP-OES-2"
"16811","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","P_sol",2015-10-01 10:50:00,620.824,"ICP-OES-2"
"16812","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Ni_sol",2015-10-01 10:50:00,10.589,"ICP-OES-2"
"16813","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Na_sol",2015-10-01 10:50:00,8348.82,"ICP-OES-2"
"16814","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Mo_sol",2015-10-01 10:50:00,NA,"ICP-OES-2"
"16815","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Mn_sol",2015-10-01 10:50:00,345.557,"ICP-OES-2"
"16816","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Mg_sol",2015-10-01 10:50:00,1647.21,"ICP-OES-2"
"16817","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","K_sol",2015-10-01 10:50:00,20426.5,"ICP-OES-2"
"16818","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Fe_sol",2015-10-01 10:50:00,10023.1,"ICP-OES-2"
"16819","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Cu_sol",2015-10-01 10:50:00,27.856,"ICP-OES-2"
"16820","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Cr_sol",2015-10-01 10:50:00,19.068,"ICP-OES-2"
"16821","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Co_sol",2015-10-01 10:50:00,63.316,"ICP-OES-2"
"16822","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Cd_sol",2015-10-01 10:50:00,NA,"ICP-OES-2"
"16823","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Ca_sol",2015-10-01 10:50:00,4679.66,"ICP-OES-2"
"16824","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Ba_sol",2015-10-01 10:50:00,570.541,"ICP-OES-2"
"16825","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","As_sol",2015-10-01 10:50:00,14.908,"ICP-OES-2"
"16826","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Al_sol",2015-10-01 10:50:00,41697.6,"ICP-OES-2"
"16827","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Hg_sol",2015-10-01 10:00:00,73.51,"Lumex_Sol"
"16828","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Pt_sol",2015-10-01 10:00:00,2.09,"ICP-MS 2008/2016"
"16829","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Zn_sol",2015-10-01 10:00:00,434.408,"ICP-OES-2"
"16830","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","V_sol",2015-10-01 10:00:00,28.926,"ICP-OES-2"
"16831","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Ti_sol",2015-10-01 10:00:00,1366.58,"ICP-OES-2"
"16832","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Sr_sol",2015-10-01 10:00:00,109.105,"ICP-OES-2"
"16833","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Pb_sol",2015-10-01 10:00:00,51.769,"ICP-OES-2"
"16834","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","P_sol",2015-10-01 10:00:00,921.119,"ICP-OES-2"
"16835","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Ni_sol",2015-10-01 10:00:00,15.337,"ICP-OES-2"
"16836","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Na_sol",2015-10-01 10:00:00,8831.58,"ICP-OES-2"
"16837","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Mo_sol",2015-10-01 10:00:00,0.562,"ICP-OES-2"
"16838","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Mn_sol",2015-10-01 10:00:00,443.037,"ICP-OES-2"
"16839","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Mg_sol",2015-10-01 10:00:00,2311.07,"ICP-OES-2"
"16840","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","K_sol",2015-10-01 10:00:00,16464.6,"ICP-OES-2"
"16841","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Fe_sol",2015-10-01 10:00:00,12676.6,"ICP-OES-2"
"16842","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Cu_sol",2015-10-01 10:00:00,49.71,"ICP-OES-2"
"16843","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Cr_sol",2015-10-01 10:00:00,25.574,"ICP-OES-2"
"16844","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Co_sol",2015-10-01 10:00:00,42.894,"ICP-OES-2"
"16845","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Cd_sol",2015-10-01 10:00:00,0.196,"ICP-OES-2"
"16846","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Ca_sol",2015-10-01 10:00:00,5901.27,"ICP-OES-2"
"16847","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Ba_sol",2015-10-01 10:00:00,519.353,"ICP-OES-2"
"16848","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","As_sol",2015-10-01 10:00:00,19.363,"ICP-OES-2"
"16849","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Al_sol",2015-10-01 10:00:00,44583.3,"ICP-OES-2"
"16850","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Al_sol",2015-10-01 10:40:00,56399.3,"ICP-OES-2"
"17446","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Zn_sol",2015-09-30 13:50:00,34.86,"Fluorescence X in situ"
"17447","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","V_sol",2015-09-30 13:50:00,NA,"Fluorescence X in situ"
"17448","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Ti_sol",2015-09-30 13:50:00,2359.14,"Fluorescence X in situ"
"17449","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Sr_sol",2015-09-30 13:50:00,99.49,"Fluorescence X in situ"
"17450","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Pb_sol",2015-09-30 13:50:00,53.26,"Fluorescence X in situ"
"17451","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","P_sol",2015-09-30 13:50:00,2070.41,"Fluorescence X in situ"
"17452","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Ni_sol",2015-09-30 13:50:00,NA,"Fluorescence X in situ"
"17453","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Mo_sol",2015-09-30 13:50:00,NA,"Fluorescence X in situ"
"17454","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Mn_sol",2015-09-30 13:50:00,255.51,"Fluorescence X in situ"
"17455","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","K_sol",2015-09-30 13:50:00,20834.24,"Fluorescence X in situ"
"17456","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Fe_sol",2015-09-30 13:50:00,11977.62,"Fluorescence X in situ"
"17457","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Cu_sol",2015-09-30 13:50:00,20.77,"Fluorescence X in situ"
"17458","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Cr_sol",2015-09-30 13:50:00,NA,"Fluorescence X in situ"
"17459","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Co_sol",2015-09-30 13:50:00,NA,"Fluorescence X in situ"
"17460","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Cd_sol",2015-09-30 13:50:00,NA,"Fluorescence X in situ"
"17461","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Ca_sol",2015-09-30 13:50:00,4280.73,"Fluorescence X in situ"
"17462","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Ba_sol",2015-09-30 13:50:00,324.07,"Fluorescence X in situ"
"17463","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","As_sol",2015-09-30 13:50:00,14.75,"Fluorescence X in situ"
"17464","Écoquartier Bottière-Chesnaie","Bassin Bottière Sud / EcoQUA_013","Al_sol",2015-09-30 13:50:00,18547.04,"Fluorescence X in situ"
"18121","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Zn_sol",2015-10-01 10:50:00,208.69,"Fluorescence X in situ"
"18122","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","V_sol",2015-10-01 10:50:00,NA,"Fluorescence X in situ"
"18123","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Ti_sol",2015-10-01 10:50:00,1570.81,"Fluorescence X in situ"
"18124","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Sr_sol",2015-10-01 10:50:00,105.99,"Fluorescence X in situ"
"18125","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Pb_sol",2015-10-01 10:50:00,62.79,"Fluorescence X in situ"
"18126","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","P_sol",2015-10-01 10:50:00,2158.81,"Fluorescence X in situ"
"18127","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Ni_sol",2015-10-01 10:50:00,NA,"Fluorescence X in situ"
"18128","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Mo_sol",2015-10-01 10:50:00,NA,"Fluorescence X in situ"
"18129","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Mn_sol",2015-10-01 10:50:00,267.62,"Fluorescence X in situ"
"18130","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","K_sol",2015-10-01 10:50:00,22427.11,"Fluorescence X in situ"
"18131","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Fe_sol",2015-10-01 10:50:00,10270.4,"Fluorescence X in situ"
"18132","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Cu_sol",2015-10-01 10:50:00,31.72,"Fluorescence X in situ"
"18133","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Cr_sol",2015-10-01 10:50:00,NA,"Fluorescence X in situ"
"18134","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Co_sol",2015-10-01 10:50:00,NA,"Fluorescence X in situ"
"18135","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Cd_sol",2015-10-01 10:50:00,NA,"Fluorescence X in situ"
"18136","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Ca_sol",2015-10-01 10:50:00,4967.47,"Fluorescence X in situ"
"18137","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Ba_sol",2015-10-01 10:50:00,184.09,"Fluorescence X in situ"
"18138","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","As_sol",2015-10-01 10:50:00,16.71,"Fluorescence X in situ"
"18139","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Al_sol",2015-10-01 10:50:00,19909.53,"Fluorescence X in situ"
"18140","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Ba_sol",2015-10-01 10:40:00,264.51,"Fluorescence X in situ"
"18141","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Mn_sol",2015-10-01 10:40:00,289.25,"Fluorescence X in situ"
"18142","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Co_sol",2015-10-01 10:40:00,NA,"Fluorescence X in situ"
"18143","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Mo_sol",2015-10-01 10:40:00,NA,"Fluorescence X in situ"
"18144","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","As_sol",2015-10-01 10:40:00,15.71,"Fluorescence X in situ"
"18145","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Ni_sol",2015-10-01 10:40:00,NA,"Fluorescence X in situ"
"18146","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Cr_sol",2015-10-01 10:40:00,NA,"Fluorescence X in situ"
"18147","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","P_sol",2015-10-01 10:40:00,2310.7,"Fluorescence X in situ"
"18148","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Ca_sol",2015-10-01 10:40:00,4979.74,"Fluorescence X in situ"
"18149","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Pb_sol",2015-10-01 10:40:00,62.19,"Fluorescence X in situ"
"18150","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Cu_sol",2015-10-01 10:40:00,NA,"Fluorescence X in situ"
"18151","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Sr_sol",2015-10-01 10:40:00,96.88,"Fluorescence X in situ"
"18152","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Al_sol",2015-10-01 10:40:00,21489.11,"Fluorescence X in situ"
"18153","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Ti_sol",2015-10-01 10:40:00,2627.66,"Fluorescence X in situ"
"18154","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Fe_sol",2015-10-01 10:40:00,13272.51,"Fluorescence X in situ"
"18155","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","V_sol",2015-10-01 10:40:00,NA,"Fluorescence X in situ"
"18156","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Cd_sol",2015-10-01 10:40:00,NA,"Fluorescence X in situ"
"18157","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Zn_sol",2015-10-01 10:40:00,114.91,"Fluorescence X in situ"
"18158","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","K_sol",2015-10-01 10:40:00,19795.2,"Fluorescence X in situ"
"18159","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Zn_sol",2015-10-01 10:00:00,417.03,"Fluorescence X in situ"
"18160","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","V_sol",2015-10-01 10:00:00,NA,"Fluorescence X in situ"
"18161","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Ti_sol",2015-10-01 10:00:00,2215.36,"Fluorescence X in situ"
"18162","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Sr_sol",2015-10-01 10:00:00,101.84,"Fluorescence X in situ"
"18163","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Pb_sol",2015-10-01 10:00:00,56.23,"Fluorescence X in situ"
"18164","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","P_sol",2015-10-01 10:00:00,2325.49,"Fluorescence X in situ"
"18165","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Ni_sol",2015-10-01 10:00:00,NA,"Fluorescence X in situ"
"18166","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Mo_sol",2015-10-01 10:00:00,NA,"Fluorescence X in situ"
"18167","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Mn_sol",2015-10-01 10:00:00,336.58,"Fluorescence X in situ"
"18168","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","K_sol",2015-10-01 10:00:00,21424.92,"Fluorescence X in situ"
"18169","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Fe_sol",2015-10-01 10:00:00,13118.47,"Fluorescence X in situ"
"18170","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Cu_sol",2015-10-01 10:00:00,49.41,"Fluorescence X in situ"
"18171","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Cr_sol",2015-10-01 10:00:00,NA,"Fluorescence X in situ"
"18172","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Co_sol",2015-10-01 10:00:00,NA,"Fluorescence X in situ"
"18173","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Cd_sol",2015-10-01 10:00:00,NA,"Fluorescence X in situ"
"18174","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Ca_sol",2015-10-01 10:00:00,6288.43,"Fluorescence X in situ"
"18175","Écoquartier Bottière-Chesnaie","Noue_Dumont_Aval / EcoQUA_010","Ba_sol",2015-10-01 10:00:00,151.72,"Fluorescence X in situ"
"18432","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","Mo_f0.45um",2013-09-16 00:00:00,NA,"ICP-OES-1"
"18433","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","Mg",2013-09-16 00:00:00,1.885,"ICP-OES-1"
"18434","Écoquartier Bottière-Chesnaie","Ruisseau Amont / EcoQUA_002","Fe",2013-09-18 00:00:00,0.285,"ICP-OES-1"
"18435","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","Cu",2013-09-16 00:00:00,14.62,"ICP-MS 2008/2016"
"18436","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","Cr",2013-09-16 00:00:00,1.31,"ICP-MS 2008/2016"
"18437","Écoquartier Bottière-Chesnaie","Ruisseau Amont / EcoQUA_002","Cu",2013-09-18 00:00:00,11.1,"ICP-MS 2008/2016"
"18438","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","Cd",2013-09-16 00:00:00,NA,"ICP-MS 2008/2016"
"18439","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","Ba",2013-09-16 00:00:00,0.01,"ICP-OES-1"
"18440","Écoquartier Bottière-Chesnaie","Ruisseau Amont / EcoQUA_002","Cr",2013-09-18 00:00:00,0.7,"ICP-MS 2008/2016"
"18441","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","Al",2013-09-16 00:00:00,0.258,"ICP-OES-1"
"18442","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","Mg_f0.45um",2013-09-16 00:00:00,1.83,"ICP-OES-1"
"18443","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","K_f0.45um",2013-09-16 00:00:00,1.2,"ICP-OES-1"
"18444","Écoquartier Bottière-Chesnaie","Ruisseau Amont / EcoQUA_002","Co",2013-09-18 00:00:00,NA,"ICP-OES-1"
"18445","Écoquartier Bottière-Chesnaie","Toiture Nantes Habitat / EcoQUA_005","Cd",2013-09-18 00:00:00,0.1,"ICP-MS 2008/2016"
"18446","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","Cu_f0.45um",2013-09-16 00:00:00,13.96,"ICP-MS 2008/2016"
"18447","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","MCPP",2013-09-09 00:00:00,19.79,"LC/MS/MS"
"18448","Écoquartier Bottière-Chesnaie","Ruisseau Amont / EcoQUA_002","Cd",2013-09-18 00:00:00,0.17,"ICP-MS 2008/2016"
"18449","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","Isoproturon",2013-09-09 00:00:00,0.01,"LC/MS/MS"
"18450","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","As_f0.45um",2013-09-16 00:00:00,3.47,"ICP-MS 2008/2016"
"18451","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","Glufosinate (y compris sulfosate)",2013-09-09 00:00:00,0.1,"LC/fluo"
"18452","Écoquartier Bottière-Chesnaie","Ruisseau Amont / EcoQUA_002","Ca",2013-09-18 00:00:00,20.316,"ICP-OES-1"
"18453","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","Diflufénicanil",2013-09-09 00:00:00,0.01,"LC/MS/MS"
"18454","Écoquartier Bottière-Chesnaie","Ruisseau Amont / EcoQUA_002","Ba",2013-09-18 00:00:00,0.027,"ICP-OES-1"
"18455","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","Carbendazime",2013-09-09 00:00:00,0.01,"LC/MS/MS"
"18456","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","AMPA",2013-09-09 00:00:00,0.1,"LC/fluo"
"18457","Écoquartier Bottière-Chesnaie","Ruisseau Amont / EcoQUA_002","As",2013-09-18 00:00:00,3.78,"ICP-MS 2008/2016"
"18458","Écoquartier Bottière-Chesnaie","Toiture Nantes Habitat / EcoQUA_005","Ca",2013-09-18 00:00:00,21.435,"ICP-OES-1"
"18459","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","MCPA",2013-09-09 00:00:00,0.07,"LC/MS/MS"
"18460","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","Zn",2013-09-09 00:00:00,274.6,"ICP-MS 2008/2016"
"18461","Écoquartier Bottière-Chesnaie","Ruisseau Amont / EcoQUA_002","Al",2013-09-18 00:00:00,0.149,"ICP-OES-1"
"18462","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","V",2013-09-09 00:00:00,18.32,"ICP-MS 2008/2016"
"18463","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","Ti",2013-09-09 00:00:00,0.021,"ICP-OES-1"
"18464","Écoquartier Bottière-Chesnaie","Ruisseau Amont / EcoQUA_002","Mg_f0.45um",2013-09-18 00:00:00,4.836,"ICP-OES-1"
"18465","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","Sr",2013-09-09 00:00:00,0.058,"ICP-OES-1"
"18466","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","Pb",2013-09-09 00:00:00,800.9,"ICP-MS 2008/2016"
"18467","Écoquartier Bottière-Chesnaie","Ruisseau Amont / EcoQUA_002","K_f0.45um",2013-09-18 00:00:00,3.725,"ICP-OES-1"
"18468","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","Phosphore total",2013-09-09 00:00:00,0.361,"ICP-OES-1"
"18469","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","Ni",2013-09-09 00:00:00,6.43,"ICP-MS 2008/2016"
"18470","Écoquartier Bottière-Chesnaie","Ruisseau Amont / EcoQUA_002","Fe_f0.45um",2013-09-18 00:00:00,0.124,"ICP-OES-1"
"18471","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","Na",2013-09-09 00:00:00,2.863,"ICP-OES-1"
"18472","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","Mo",2013-09-09 00:00:00,0.007,"ICP-OES-1"
"18473","Écoquartier Bottière-Chesnaie","Ruisseau Amont / EcoQUA_002","Cu_f0.45um",2013-09-18 00:00:00,8.66,"ICP-MS 2008/2016"
"18474","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","Mn",2013-09-09 00:00:00,0.042,"ICP-OES-1"
"18475","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","Zn_f0.45um",2013-09-09 00:00:00,259.3,"ICP-MS 2008/2016"
"18476","Écoquartier Bottière-Chesnaie","Ruisseau Amont / EcoQUA_002","Cr_f0.45um",2013-09-18 00:00:00,0.4,"ICP-MS 2008/2016"
"18477","Écoquartier Bottière-Chesnaie","Toit école / EcoQUA_001","V_f0.45um",2013-09-09 00:00:00,18.09,"ICP-MS 2008/2016"
