"","X","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"1",2240,"Prairie de Mauves","PDM_0068","Pb_sol",2010-03-09 00:00:00,60,"ICP-OES-2"
"2",2242,"Prairie de Mauves","PDM_0069","Zn_sol",2010-03-09 00:00:00,267.7,"ICP-OES-2"
"3",2254,"Prairie de Mauves","PDM_0007","Cd_F0.45um",2012-06-28 00:00:00,0.1,"ICP-MS 2008/2016"
"4",2261,"Prairie de Mauves","PDM_0069","Ni_sol",2010-03-09 00:00:00,18.4,"ICP-OES-2"
"5",2268,"Prairie de Mauves","PDM_0069","Ti_sol",2010-03-09 00:00:00,2961,"ICP-OES-2"
"6",2271,"Prairie de Mauves","PDM_0006","V_f8um",2011-09-20 11:25:00,0.48,"ICP-MS 2008/2016"
"7",2273,"Prairie de Mauves","PDM_0006","V_f0.45um",2011-09-20 11:25:00,0.38,"ICP-MS 2008/2016"
"8",2278,"Prairie de Mauves","PDM_0006","Cu_f0.45um",2011-09-20 11:25:00,1.94,"ICP-MS 2008/2016"
"9",2288,"Prairie de Mauves","PDM_0070","Ti_sol",2010-03-09 00:00:00,1957,"ICP-OES-2"
"10",2289,"Prairie de Mauves","PDM_0070","As_sol",2010-03-09 00:00:00,12.1,"ICP-OES-2"
"11",2293,"Prairie de Mauves","PDM_0072","Mo_sol",2011-08-17 00:00:00,0.18,"ICP-OES-2"
"12",2296,"Prairie de Mauves","PDM_0017","Zn_f0.45um",2011-09-20 14:00:00,18.52,"ICP-MS 2008/2016"
"13",2312,"Prairie de Mauves","PDM_0072","V_sol",2011-08-17 00:00:00,74.4,"ICP-OES-2"
"14",2313,"Prairie de Mauves","PDM_0073","Cr_sol",2011-08-18 00:00:00,76.9,"ICP-OES-2"
"15",2319,"Prairie de Mauves","PDM_0074","V_sol",2011-08-18 00:00:00,45.2,"ICP-OES-2"
"16",2320,"Prairie de Mauves","PDM_0020","Sr_f0.45um",2011-09-19 09:00:00,0.362,"ICP-OES-1"
"17",2321,"Prairie de Mauves","PDM_0020","Cd_f0.45um",2011-09-19 09:00:00,0.1,"ICP-MS 2008/2016"
"18",2325,"Prairie de Mauves","PDM_0067","Cu_f0.45um",2011-09-19 10:00:00,0.96,"ICP-MS 2008/2016"
"19",2327,"Prairie de Mauves","PDM_0067","Pb_F0.45um",2011-09-19 10:00:00,0.83,"ICP-MS 2008/2016"
"20",2329,"Prairie de Mauves","PDM_0067","Mo_F8um",2011-09-19 10:00:00,0.002,"ICP-OES-1"
"21",2342,"Prairie de Mauves","PDM_0066","Cu_F8um",2011-09-20 00:00:00,1.66,"ICP-MS 2008/2016"
"22",2346,"Prairie de Mauves","PDM_0066","Mo_F8um",2011-09-20 00:00:00,0.002,"ICP-OES-1"
"23",2349,"Prairie de Mauves","PDM_0067","V_f8um",2011-09-19 10:00:00,0.1,"ICP-MS 2008/2016"
"24",2357,"Prairie de Mauves","PDM_0074","COT_sol",2011-08-18 00:00:00,1.7,"Oxydation sulfochromique + IR"
"25",2362,"Prairie de Mauves","PDM_0073","V_sol",2011-08-18 00:00:00,56.7,"ICP-OES-2"
"26",2363,"Prairie de Mauves","PDM_0072","Cu_sol",2011-08-17 00:00:00,18.8,"ICP-OES-2"
"27",2364,"Prairie de Mauves","PDM_0072","COT_sol",2011-08-17 00:00:00,4.7,"Oxydation sulfochromique + IR"
"28",2371,"Prairie de Mauves","PDM_0005","As_f0.45um",2011-11-15 10:25:00,12.45,"ICP-MS 2008/2016"
"29",2375,"Prairie de Mauves","PDM_0068","Zn_sol",2010-03-09 00:00:00,104.7,"ICP-OES-2"
"30",2379,"Prairie de Mauves","PDM_0079","Cr_sol",2010-03-09 00:00:00,61,"ICP-OES-2"
"31",2381,"Prairie de Mauves","PDM_0071","Mo_sol",2011-08-17 00:00:00,0.28,"ICP-OES-2"
"32",2385,"Prairie de Mauves","PDM_0070","V_sol",2010-03-09 00:00:00,79.2,"ICP-OES-2"
"33",2396,"Prairie de Mauves","PDM_0070","Pb_sol",2010-03-09 00:00:00,40.7,"ICP-OES-2"
"34",2407,"Prairie de Mauves","PDM_0019","Sr_f8um",2011-11-15 15:45:00,0.114,"ICP-OES-1"
"35",2410,"Prairie de Mauves","PDM_0006","Sr_f8um",2011-05-17 09:30:00,1.684,"ICP-OES-1"
"36",2413,"Prairie de Mauves","PDM_0006","Sr_f3kDa",2011-05-17 09:30:00,1.225,"ICP-OES-1"
"37",2416,"Prairie de Mauves","PDM_0006","Sr_F0.45um",2011-05-17 09:30:00,0.004,"ICP-OES-1"
"38",2417,"Prairie de Mauves","PDM_0019","V_f3kDa",2011-11-15 15:45:00,1.39,"ICP-MS 2008/2016"
"39",2420,"Prairie de Mauves","PDM_0022","Cu",2011-11-14 10:55:00,0.31,"ICP-MS 2008/2016"
"40",2423,"Prairie de Mauves","PDM_0019","As_f3kDa",2011-11-15 15:45:00,4.36,"ICP-MS 2008/2016"
"41",2431,"Prairie de Mauves","PDM_0022","Ti_F8um",2011-11-14 10:55:00,0.002,"ICP-OES-1"
"42",2436,"Prairie de Mauves","PDM_0022","Zn_F0.45um",2011-11-14 10:55:00,0.3,"ICP-MS 2008/2016"
"43",2441,"Prairie de Mauves","PDM_0019","Ni",2011-07-18 09:25:00,3.179,"ICP-MS 2008/2016"
"44",2442,"Prairie de Mauves","PDM_0019","Co_f8um",2011-07-18 09:25:00,0.002,"ICP-OES-1"
"45",2443,"Prairie de Mauves","PDM_0019","V_f8um",2011-07-18 09:25:00,1.243,"ICP-MS 2008/2016"
"46",2445,"Prairie de Mauves","PDM_0020","Ni_F8um",2012-02-07 08:20:00,0.1,"ICP-MS 2008/2016"
"47",2446,"Prairie de Mauves","PDM_0020","Ni_F0.45um",2012-02-07 08:20:00,0.1,"ICP-MS 2008/2016"
"48",2450,"Prairie de Mauves","PDM_0002","As_f8um",2012-02-06 10:00:00,25,"ICP-MS 2008/2016"
"49",2453,"Prairie de Mauves","PDM_0019","Co_F0.45um",2011-07-18 09:25:00,0.002,"ICP-OES-1"
"50",2454,"Prairie de Mauves","PDM_0019","Zn_F0.45um",2011-07-18 09:25:00,0.3,"ICP-MS 2008/2016"
"51",2459,"Prairie de Mauves","PDM_0022","Cu_f8um",2011-07-19 08:25:00,0.138,"ICP-MS 2008/2016"
"52",2461,"Prairie de Mauves","PDM_0002","Cu_F0.45um",2012-02-06 10:00:00,1.3,"ICP-MS 2008/2016"
"53",2462,"Prairie de Mauves","PDM_0002","Co_f8um",2012-02-06 10:00:00,0.002,"ICP-OES-1"
"54",2853,"Prairie de Mauves","PDM_0006","Cd",2012-02-06 16:10:00,0.14,"ICP-MS 2008/2016"
"55",2854,"Prairie de Mauves","PDM_0006","Cd_f8um",2012-02-06 16:10:00,0.1,"ICP-MS 2008/2016"
"56",2855,"Prairie de Mauves","PDM_0006","Cd_f0.45um",2012-02-06 16:10:00,0.13,"ICP-MS 2008/2016"
"57",2856,"Prairie de Mauves","PDM_0022","Mo_F0.45um",2011-07-19 08:25:00,0.002,"ICP-OES-1"
"58",2861,"Prairie de Mauves","PDM_0006","Sr_F8um",2011-07-19 12:00:00,0.051,"ICP-OES-1"
"59",2864,"Prairie de Mauves","PDM_0006","Cr_F0.45um",2012-02-06 16:10:00,0.7,"ICP-MS 2008/2016"
"60",2871,"Prairie de Mauves","PDM_0006","Cu",2011-07-19 12:00:00,2.567,"ICP-MS 2008/2016"
"61",2877,"Prairie de Mauves","PDM_0008","Cd_F8um",2011-07-19 09:20:00,0.1,"ICP-MS 2008/2016"
"62",2881,"Prairie de Mauves","PDM_0008","Sr_F8um",2012-02-06 14:30:00,0.011,"ICP-OES-1"
"63",3195,"Prairie de Mauves","PDM_0005","As",2015-10-14 09:15:00,75.8,"ICP-MS 2008/2016"
"64",3204,"Prairie de Mauves","PDM_0017","Co_F8um",2012-02-07 14:55:00,0.002,"ICP-OES-1"
"65",3205,"Prairie de Mauves","PDM_0020","Co",2011-11-14 13:25:00,0.002,"ICP-OES-1"
"66",3208,"Prairie de Mauves","PDM_0020","Cd_f8um",2011-11-14 13:25:00,0.1,"ICP-MS 2008/2016"
"67",3210,"Prairie de Mauves","PDM_0004","Ni",2008-12-03 00:00:00,2.8,"Méthode inconnue liquide"
"68",3214,"Prairie de Mauves","PDM_0004","Sr_f8um",2011-03-22 13:30:00,0.71,"ICP-OES-1"
"69",3218,"Prairie de Mauves","PDM_0007","Sr_F8um",2012-02-06 13:00:00,0.015,"ICP-OES-1"
"70",3232,"Prairie de Mauves","PDM_0007","Ti_f8um",2010-03-08 00:00:00,0.002,"ICP-OES-1"
"71",3237,"Prairie de Mauves","PDM_0019","Sr_f0.45um",2010-01-19 00:00:00,0.102,"ICP-OES-1"
"72",3244,"Prairie de Mauves","PDM_0005","As_F8um",2011-03-21 14:50:00,16.899,"ICP-MS 2008/2016"
"73",3246,"Prairie de Mauves","PDM_0005","Cr_f3kDa",2012-02-06 17:20:00,0.8,"ICP-MS 2008/2016"
"74",3247,"Prairie de Mauves","PDM_0005","Cd_F8um",2012-02-06 17:20:00,0.1,"ICP-MS 2008/2016"
"75",3248,"Prairie de Mauves","PDM_0005","Cd_F0.45um",2012-02-06 17:20:00,0.1,"ICP-MS 2008/2016"
"76",3250,"Prairie de Mauves","PDM_0005","Sr_F0.45um",2012-02-06 17:20:00,0.003,"ICP-OES-1"
"77",3254,"Prairie de Mauves","PDM_0017","Sr_F8um",2011-07-18 07:35:00,0.001,"ICP-OES-1"
"78",3257,"Prairie de Mauves","PDM_0017","Sr_f8um",2011-07-18 07:35:00,0.201,"ICP-OES-1"
"79",3267,"Prairie de Mauves","PDM_0005","Co_f0.45um",2010-01-19 00:00:00,0.005,"ICP-OES-1"
"80",3274,"Prairie de Mauves","PDM_0006","Co_f0.45um",2011-03-21 10:55:00,0.007,"ICP-OES-1"
"81",3277,"Prairie de Mauves","PDM_0006","Sr_f8um",2011-03-21 10:55:00,1.414,"ICP-OES-1"
"82",3278,"Prairie de Mauves","PDM_0022","V_f0.45um",2012-02-07 10:35:00,0.83,"ICP-MS 2008/2016"
"83",3279,"Prairie de Mauves","PDM_0022","V_f3kDa",2012-02-07 10:35:00,0.9,"ICP-MS 2008/2016"
"84",3281,"Prairie de Mauves","PDM_0022","Ni_F0.45um",2012-02-07 10:35:00,0.1,"ICP-MS 2008/2016"
"85",3288,"Prairie de Mauves","PDM_0007","Pb_f3kDa",2011-05-16 12:22:00,0.1,"ICP-MS 2008/2016"
"86",3291,"Prairie de Mauves","PDM_0007","Pb_f8um",2011-05-16 12:22:00,0.1,"ICP-MS 2008/2016"
"87",3293,"Prairie de Mauves","PDM_0005","Cu_f0.45um",2010-01-19 00:00:00,2.47,"ICP-MS 2008/2016"
"88",3294,"Prairie de Mauves","PDM_0005","As",2010-01-19 00:00:00,27.34,"ICP-MS 2008/2016"
"89",3300,"Prairie de Mauves","PDM_0006","Ti_f3kDa",2011-03-21 10:55:00,0.002,"ICP-OES-1"
"90",3302,"Prairie de Mauves","PDM_0005","Ti_F0.45um",2011-05-17 12:40:00,0.002,"ICP-OES-1"
"91",3305,"Prairie de Mauves","PDM_0005","Ti_f3kDa",2011-05-17 12:40:00,0.002,"ICP-OES-1"
"92",3315,"Prairie de Mauves","PDM_0017","Cr",2011-05-16 07:00:00,0.153,"ICP-MS 2008/2016"
"93",3317,"Prairie de Mauves","PDM_0020","Ni_F0.45um",2011-05-17 12:00:00,0.686,"ICP-MS 2008/2016"
"94",3319,"Prairie de Mauves","PDM_0020","Cr_F8um",2011-05-17 12:00:00,0.141,"ICP-MS 2008/2016"
"95",3322,"Prairie de Mauves","PDM_0020","Zn_F8um",2011-11-14 13:25:00,0.81,"ICP-MS 2008/2016"
"96",3325,"Prairie de Mauves","PDM_0008","Sr_f8um",2011-11-15 14:50:00,0.838,"ICP-OES-1"
"97",3329,"Prairie de Mauves","PDM_0005","Mo",2011-05-17 12:40:00,0.002,"ICP-OES-1"
"98",3339,"Prairie de Mauves","PDM_0019","Cu_f0.45um",2011-01-17 15:10:00,22.994,"ICP-MS 2008/2016"
"99",3343,"Prairie de Mauves","PDM_0001","Ni_f8um",2011-05-16 14:43:00,0.1,"ICP-MS 2008/2016"
"100",3345,"Prairie de Mauves","PDM_0001","Cu",2011-05-16 14:43:00,0.2,"ICP-MS 2008/2016"
"101",3347,"Prairie de Mauves","PDM_0004","Pb_F0.45um",2011-05-17 07:46:00,0.373,"ICP-MS 2008/2016"
"102",3348,"Prairie de Mauves","PDM_0004","As_F0.45um",2011-05-17 07:46:00,1.284,"ICP-MS 2008/2016"
"103",3349,"Prairie de Mauves","PDM_0004","Cu_F8um",2011-05-17 07:46:00,11.24,"ICP-MS 2008/2016"
"104",3353,"Prairie de Mauves","PDM_0008","Co_f3kDa",2011-11-15 14:50:00,0.006,"ICP-OES-1"
"105",3354,"Prairie de Mauves","PDM_0006","Sr",2011-11-15 08:30:00,0.04,"ICP-OES-1"
"106",3364,"Prairie de Mauves","PDM_0019","Mo_F0.45um",2011-01-17 15:10:00,0.005,"ICP-OES-1"
"107",3366,"Prairie de Mauves","PDM_0019","Ti_F8um",2011-01-17 15:10:00,0.003,"ICP-OES-1"
"108",3371,"Prairie de Mauves","PDM_0066","Sr_f0.45um",2011-03-22 00:00:00,0.131,"ICP-OES-1"
"109",3374,"Prairie de Mauves","PDM_0066","Mo_F0.45um",2011-03-22 00:00:00,0.002,"ICP-OES-1"
"110",3375,"Prairie de Mauves","PDM_0066","Zn_F8um",2011-03-22 00:00:00,3.45,"ICP-MS 2008/2016"
"111",3383,"Prairie de Mauves","PDM_0002","Co",2011-11-14 14:45:00,0.038,"ICP-OES-1"
"112",3386,"Prairie de Mauves","PDM_0022","Sr_f0.45um",2011-05-17 12:55:00,0.562,"ICP-OES-1"
"113",3389,"Prairie de Mauves","PDM_0022","Sr_F8um",2011-05-17 12:55:00,0.013,"ICP-OES-1"
"114",3395,"Prairie de Mauves","PDM_0020","Sr_F0.45um",2011-01-18 15:45:00,0.002,"ICP-OES-1"
"115",3401,"Prairie de Mauves","PDM_0001","Zn_F0.45um",2011-05-16 14:43:00,4.711,"ICP-MS 2008/2016"
"116",3402,"Prairie de Mauves","PDM_0001","Co_F0.45um",2011-05-16 14:43:00,0.002,"ICP-OES-1"
"117",3403,"Prairie de Mauves","PDM_0001","Ni_F8um",2011-05-16 14:43:00,0.1,"ICP-MS 2008/2016"
"118",3404,"Prairie de Mauves","PDM_0001","Zn_f3kDa",2011-05-16 14:43:00,0.3,"ICP-MS 2008/2016"
"119",3405,"Prairie de Mauves","PDM_0002","Zn",2011-11-14 14:45:00,8.71,"ICP-MS 2008/2016"
"120",3406,"Prairie de Mauves","PDM_0002","Zn_f8um",2011-11-14 14:45:00,25.3,"ICP-MS 2008/2016"
"121",3409,"Prairie de Mauves","PDM_0002","As_f3kDa",2011-11-14 14:45:00,9.46,"ICP-MS 2008/2016"
"122",3415,"Prairie de Mauves","PDM_0019","Ti_f8um",2011-05-16 08:45:00,0.004,"ICP-OES-1"
"123",3422,"Prairie de Mauves","PDM_0022","As_f3kDa",2011-01-18 14:30:00,2.301,"ICP-MS 2008/2016"
"124",3426,"Prairie de Mauves","PDM_0022","Pb_F0.45um",2011-01-18 14:30:00,0.2,"ICP-MS 2008/2016"
"125",3427,"Prairie de Mauves","PDM_0022","Cr_F8um",2011-01-18 14:30:00,0.714,"ICP-MS 2008/2016"
"126",3428,"Prairie de Mauves","PDM_0006","Zn",2011-01-18 00:00:00,7.116,"ICP-MS 2008/2016"
"127",3431,"Prairie de Mauves","PDM_0004","Cu_f8um",2011-05-17 07:46:00,0.249,"ICP-MS 2008/2016"
"128",3432,"Prairie de Mauves","PDM_0004","Pb",2011-05-17 07:46:00,12.282,"ICP-MS 2008/2016"
"129",3435,"Prairie de Mauves","PDM_0006","Cd",2011-05-17 09:30:00,0.1,"ICP-MS 2008/2016"
"130",3437,"Prairie de Mauves","PDM_0002","Sr",2011-09-20 14:40:00,0.856,"ICP-OES-1"
"131",3444,"Prairie de Mauves","PDM_0022","Cd_F0.45um",2011-09-20 08:40:00,0.15,"ICP-MS 2008/2016"
"132",3445,"Prairie de Mauves","PDM_0022","Ti_F0.45um",2011-09-20 08:40:00,0.002,"ICP-OES-1"
"133",3448,"Prairie de Mauves","PDM_0006","Ti",2011-03-21 10:55:00,0.002,"ICP-OES-1"
"134",3450,"Prairie de Mauves","PDM_0005","Mo",2011-03-21 00:00:00,0.002,"ICP-OES-1"
"135",3451,"Prairie de Mauves","PDM_0004","V",2011-03-22 00:00:00,7.559,"ICP-MS 2008/2016"
"136",3452,"Prairie de Mauves","PDM_0004","Co",2011-03-22 00:00:00,0.006,"ICP-OES-1"
"137",3453,"Prairie de Mauves","PDM_0001","Ni",2011-03-21 00:00:00,0.1,"ICP-MS 2008/2016"
"138",3454,"Prairie de Mauves","PDM_0001","Mo",2011-01-18 00:00:00,0.005,"ICP-OES-1"
"139",3455,"Prairie de Mauves","PDM_0004","V",2011-01-18 00:00:00,0.695,"ICP-MS 2008/2016"
"140",3456,"Prairie de Mauves","PDM_0004","Co",2011-01-18 00:00:00,0.001,"ICP-OES-1"
"141",3457,"Prairie de Mauves","PDM_0017","Ni",2011-01-17 00:00:00,3.296,"ICP-MS 2008/2016"
"142",3461,"Prairie de Mauves","PDM_0017","Zn_F0.45um",2011-05-16 07:00:00,5.492,"ICP-MS 2008/2016"
"143",3462,"Prairie de Mauves","PDM_0017","Co_F0.45um",2011-05-16 07:00:00,0.002,"ICP-OES-1"
"144",3463,"Prairie de Mauves","PDM_0017","Ni_F8um",2011-05-16 07:00:00,0.483,"ICP-MS 2008/2016"
"145",3464,"Prairie de Mauves","PDM_0017","Zn_f3kDa",2011-05-16 07:00:00,0.3,"ICP-MS 2008/2016"
"146",3467,"Prairie de Mauves","PDM_0017","Ti_f0.45um",2011-05-16 07:00:00,0.002,"ICP-OES-1"
"147",3468,"Prairie de Mauves","PDM_0002","Mo_F8um",2011-09-20 14:40:00,0.002,"ICP-OES-1"
"148",3470,"Prairie de Mauves","PDM_0002","Pb_F0.45um",2011-09-20 14:40:00,0.1,"ICP-MS 2008/2016"
"149",3472,"Prairie de Mauves","PDM_0002","Cu_F8um",2011-09-20 14:40:00,1.06,"ICP-MS 2008/2016"
"150",3477,"Prairie de Mauves","PDM_0019","Sr_f0.45um",2011-09-19 13:00:00,0.131,"ICP-OES-1"
"151",3479,"Prairie de Mauves","PDM_0019","As_F0.45um",2011-09-19 13:00:00,0.1,"ICP-MS 2008/2016"
"152",3480,"Prairie de Mauves","PDM_0022","As",2011-03-22 00:00:00,12.831,"ICP-MS 2008/2016"
"153",3488,"Prairie de Mauves","PDM_0017","Cd_f3kDa",2011-03-21 08:20:00,0.1,"ICP-MS 2008/2016"
"154",3491,"Prairie de Mauves","PDM_0017","Cu_f8um",2011-03-21 08:20:00,4.27,"ICP-MS 2008/2016"
"155",3492,"Prairie de Mauves","PDM_0017","Pb",2011-03-21 08:20:00,0.118,"ICP-MS 2008/2016"
"156",3498,"Prairie de Mauves","PDM_0008","Ti",2012-06-28 00:00:00,0.002,"ICP-OES-1"
"157",3503,"Prairie de Mauves","PDM_0008","Co_f3kDa",2012-06-28 00:00:00,0.005,"ICP-OES-1"
"158",3504,"Prairie de Mauves","PDM_0008","Cu",2012-06-28 00:00:00,0.88,"ICP-MS 2008/2016"
"159",3511,"Prairie de Mauves","PDM_0008","Cd_f8um",2011-09-20 09:55:00,0.1,"ICP-MS 2008/2016"
"160",3512,"Prairie de Mauves","PDM_0008","Sr_f8um",2011-09-20 09:55:00,0.812,"ICP-OES-1"
"161",3515,"Prairie de Mauves","PDM_0008","Ni_F8um",2011-09-20 09:55:00,1.06,"ICP-MS 2008/2016"
"162",3522,"Prairie de Mauves","PDM_0017","Pb_F0.45um",2011-01-17 09:40:00,0.2,"ICP-MS 2008/2016"
"163",3569,"Prairie de Mauves","PDM_0017","Cr_F8um",2011-01-17 09:40:00,0.772,"ICP-MS 2008/2016"
"164",3571,"Prairie de Mauves","PDM_0019","Mo_f3kDa",2011-03-21 12:50:00,0.002,"ICP-OES-1"
"165",3572,"Prairie de Mauves","PDM_0019","Zn_f0.45um",2011-03-21 12:50:00,38.441,"ICP-MS 2008/2016"
"166",3573,"Prairie de Mauves","PDM_0019","Cr_f0.45um",2011-03-21 12:50:00,0.251,"ICP-MS 2008/2016"
"167",3576,"Prairie de Mauves","PDM_0008","Pb_F8um",2012-06-28 00:00:00,0.64,"ICP-MS 2008/2016"
"168",3583,"Prairie de Mauves","PDM_0006","Sr",2012-06-28 00:00:00,1.172,"ICP-OES-1"
"169",3591,"Prairie de Mauves","PDM_0007","V_F8um",2011-09-20 08:35:00,1.33,"ICP-MS 2008/2016"
"170",3592,"Prairie de Mauves","PDM_0007","Cr_F8um",2011-09-20 08:35:00,0.1,"ICP-MS 2008/2016"
"171",3595,"Prairie de Mauves","PDM_0007","Mo_f8um",2011-09-20 08:35:00,0.002,"ICP-OES-1"
"172",3597,"Prairie de Mauves","PDM_0007","Ni",2011-09-20 08:35:00,2.56,"ICP-MS 2008/2016"
"173",3599,"Prairie de Mauves","PDM_0004","Sr_f3kDa",2011-01-18 10:15:00,0.731,"ICP-OES-1"
"174",3602,"Prairie de Mauves","PDM_0004","Cu",2011-01-18 10:15:00,0.389,"ICP-MS 2008/2016"
"175",3639,"Prairie de Mauves","PDM_0020","V_F0.45um",2011-03-22 12:10:00,0.1,"ICP-MS 2008/2016"
"176",3640,"Prairie de Mauves","PDM_0020","Co_F0.45um",2011-03-22 12:10:00,0.002,"ICP-OES-1"
"177",3644,"Prairie de Mauves","PDM_0020","Cr_f0.45um",2011-03-22 12:10:00,0.758,"ICP-MS 2008/2016"
"178",3648,"Prairie de Mauves","PDM_0006","As_f8um",2012-06-28 00:00:00,61.94,"ICP-MS 2008/2016"
"179",3649,"Prairie de Mauves","PDM_0006","Cr_f3kDa",2012-06-28 00:00:00,0.75,"ICP-MS 2008/2016"
"180",3650,"Prairie de Mauves","PDM_0006","Pb_F0.45um",2012-06-28 00:00:00,0,"ICP-MS 2008/2016"
"181",3661,"Prairie de Mauves","PDM_0067","Ti_F8um",2011-07-18 00:00:00,0.002,"ICP-OES-1"
"182",3663,"Prairie de Mauves","PDM_0001","Ni_f8um",2011-01-18 08:40:00,0.2,"ICP-MS 2008/2016"
"183",3669,"Prairie de Mauves","PDM_0001","Cu",2011-01-18 08:40:00,0.365,"ICP-MS 2008/2016"
"184",3670,"Prairie de Mauves","PDM_0020","V",2011-03-22 12:10:00,5.359,"ICP-MS 2008/2016"
"185",3671,"Prairie de Mauves","PDM_0020","Cd",2011-03-22 12:10:00,0.1,"ICP-MS 2008/2016"
"186",3674,"Prairie de Mauves","PDM_0022","Ti_F8um",2011-03-22 09:40:00,0.002,"ICP-OES-1"
"187",3676,"Prairie de Mauves","PDM_0022","Mo_f3kDa",2011-03-22 09:40:00,0.002,"ICP-OES-1"
"188",3678,"Prairie de Mauves","PDM_0022","Co_f8um",2012-06-28 00:00:00,0.001,"ICP-OES-1"
"189",3681,"Prairie de Mauves","PDM_0022","Ti_F8um",2012-06-28 00:00:00,0.001,"ICP-OES-1"
"190",3684,"Prairie de Mauves","PDM_0022","Cr_f8um",2012-06-28 00:00:00,3.33,"ICP-MS 2008/2016"
"191",3685,"Prairie de Mauves","PDM_0022","Pb_f3kDa",2012-06-28 00:00:00,0.1,"ICP-MS 2008/2016"
"192",3952,"Prairie de Mauves","PDM_0022","Zn_F0.45um",2012-06-28 00:00:00,0.3,"ICP-MS 2008/2016"
"193",3958,"Prairie de Mauves","PDM_0067","Co_f0.45um",2011-07-18 00:00:00,0.002,"ICP-OES-1"
"194",3959,"Prairie de Mauves","PDM_0067","Ni_f8um",2011-07-18 00:00:00,2.688,"ICP-MS 2008/2016"
"195",3964,"Prairie de Mauves","PDM_0001","Ni_F8um",2011-01-18 08:40:00,0.2,"ICP-MS 2008/2016"
"196",3966,"Prairie de Mauves","PDM_0006","Cu_F0.45um",2011-01-18 11:40:00,0.2,"ICP-MS 2008/2016"
"197",3978,"Prairie de Mauves","PDM_0066","As",2012-02-07 00:00:00,2.5,"ICP-MS 2008/2016"
"198",3982,"Prairie de Mauves","PDM_0066","Cd_F8um",2012-02-07 00:00:00,0.1,"ICP-MS 2008/2016"
"199",3983,"Prairie de Mauves","PDM_0066","Cd_F0.45um",2012-02-07 00:00:00,0.1,"ICP-MS 2008/2016"
"200",3984,"Prairie de Mauves","PDM_0007","As_f8um",2011-07-19 08:12:00,11.705,"ICP-MS 2008/2016"
"201",3987,"Prairie de Mauves","PDM_0007","Cu_f0.45um",2011-07-19 08:12:00,0.206,"ICP-MS 2008/2016"
"202",3988,"Prairie de Mauves","PDM_0007","As_F8um",2011-07-19 08:12:00,9.265,"ICP-MS 2008/2016"
"203",3990,"Prairie de Mauves","PDM_0007","Cu_F0.45um",2011-07-19 08:12:00,0.2,"ICP-MS 2008/2016"
"204",3993,"Prairie de Mauves","PDM_0006","Cu_f0.45um",2011-01-18 11:40:00,1.045,"ICP-MS 2008/2016"
"205",3999,"Prairie de Mauves","PDM_0001","V_f0.45um",2011-03-21 16:15:00,1.536,"ICP-MS 2008/2016"
"206",4000,"Prairie de Mauves","PDM_0001","Cd_f0.45um",2011-03-21 16:15:00,0.1,"ICP-MS 2008/2016"
"207",4001,"Prairie de Mauves","PDM_0001","Ni_f8um",2011-03-21 16:15:00,0.1,"ICP-MS 2008/2016"
"208",4003,"Prairie de Mauves","PDM_0001","Cu",2011-03-21 16:15:00,0.2,"ICP-MS 2008/2016"
"209",4006,"Prairie de Mauves","PDM_0066","Sr_F8um",2012-02-07 00:00:00,0.001,"ICP-OES-1"
"210",4015,"Prairie de Mauves","PDM_0005","Cd",2011-07-19 13:30:00,0.1,"ICP-MS 2008/2016"
"211",4019,"Prairie de Mauves","PDM_0005","Ti_f0.45um",2011-07-19 13:30:00,0.002,"ICP-OES-1"
"212",4022,"Prairie de Mauves","PDM_0005","Pb",2011-01-18 00:00:00,0.2,"ICP-MS 2008/2016"
"213",4026,"Prairie de Mauves","PDM_0065","Cr",2010-09-14 00:00:00,0.002,"ICP-MS 2008/2016"
"214",4034,"Prairie de Mauves","PDM_0066","Zn",2011-07-18 00:00:00,29.242,"ICP-MS 2008/2016"
"215",4038,"Prairie de Mauves","PDM_0005","Sr_f0.45um",2012-06-28 00:00:00,0.976,"ICP-OES-1"
"216",4042,"Prairie de Mauves","PDM_0005","As_f8um",2012-06-28 00:00:00,37.88,"ICP-MS 2008/2016"
"217",4043,"Prairie de Mauves","PDM_0005","Cr_f3kDa",2012-06-28 00:00:00,1.35,"ICP-MS 2008/2016"
"218",4044,"Prairie de Mauves","PDM_0005","Pb_F0.45um",2012-06-28 00:00:00,0.04,"ICP-MS 2008/2016"
"219",4053,"Prairie de Mauves","PDM_0068","Cr_sol",2010-03-09 00:00:00,45.3,"ICP-OES-2"
"220",4059,"Prairie de Mauves","PDM_0066","Pb_F0.45um",2011-07-18 00:00:00,0.1,"ICP-MS 2008/2016"
"221",4063,"Prairie de Mauves","PDM_0005","Co_F8um",2011-09-20 12:30:00,0.002,"ICP-OES-1"
"222",4069,"Prairie de Mauves","PDM_0007","Co_f8um",2012-06-28 00:00:00,0.005,"ICP-OES-1"
"223",4072,"Prairie de Mauves","PDM_0007","Ti_F8um",2012-06-28 00:00:00,0.002,"ICP-OES-1"
"224",4074,"Prairie de Mauves","PDM_0007","Mo_f3kDa",2012-06-28 00:00:00,0.002,"ICP-OES-1"
"225",4077,"Prairie de Mauves","PDM_0007","As_f0.45um",2013-10-02 12:00:00,13.24,"ICP-MS 2008/2016"
