"","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"18795","Agglomération Nantaise","Bassin Baudinière / AN_005","As_sol",2015-09-29 00:05:00,8.73,"Fluorescence X in situ"
"18796","Agglomération Nantaise","Bassin Baudinière / AN_005","Al_sol",2015-09-29 00:05:00,29053.64,"Fluorescence X in situ"
"19282","Agglomération Nantaise","Bassin Scott / AN_007","As_f0.45um",2016-01-11 08:10:00,8.656,"ICP-1"
"19283","Agglomération Nantaise","Bassin Scott / AN_007","B_f0.45um",2016-01-11 08:10:00,0.015,"ICP-OES-1"
"19284","Agglomération Nantaise","Bassin Scott / AN_007","Ba_f0.45um",2016-01-11 08:10:00,0.009,"ICP-OES-1"
"19285","Agglomération Nantaise","Bassin Scott / AN_007","Ca_f0.45um",2016-01-11 08:10:00,15.134,"ICP-OES-1"
"19286","Agglomération Nantaise","Bassin Scott / AN_007","Cd_f0.45um",2016-01-11 08:10:00,NA,"ICP-MS 2008/2016"
"19287","Agglomération Nantaise","Bassin Scott / AN_007","Co_f0.45um",2016-01-11 08:10:00,NA,"ICP-OES-1"
"19288","Agglomération Nantaise","Bassin Scott / AN_007","Cr_f0.45um",2016-01-11 08:10:00,0.55,"ICP-MS 2008/2016"
"19289","Agglomération Nantaise","Bassin Scott / AN_007","Cu_f0.45um",2016-01-11 08:10:00,3.411,"ICP-MS 2008/2016"
"19290","Agglomération Nantaise","Noue Vertonne / AN_006","Zn_sol",2015-09-30 09:05:00,166.04,"Fluorescence X in situ"
"19291","Agglomération Nantaise","Noue Vertonne / AN_006","V_sol",2015-09-30 09:05:00,42.58,"Fluorescence X in situ"
"19292","Agglomération Nantaise","Noue Vertonne / AN_006","Ti_sol",2015-09-30 09:05:00,2524.66,"Fluorescence X in situ"
"19293","Agglomération Nantaise","Noue Vertonne / AN_006","Sr_sol",2015-09-30 09:05:00,113.64,"Fluorescence X in situ"
"19294","Agglomération Nantaise","Noue Vertonne / AN_006","Pb_sol",2015-09-30 09:05:00,98.24,"Fluorescence X in situ"
"19295","Agglomération Nantaise","Noue Vertonne / AN_006","P_sol",2015-09-30 09:05:00,1490.08,"Fluorescence X in situ"
"19296","Agglomération Nantaise","Noue Vertonne / AN_006","Ni_sol",2015-09-30 09:05:00,NA,"Fluorescence X in situ"
"19297","Agglomération Nantaise","Noue Vertonne / AN_006","Mo_sol",2015-09-30 09:05:00,NA,"Fluorescence X in situ"
"19298","Agglomération Nantaise","Noue Vertonne / AN_006","Mn_sol",2015-09-30 09:05:00,341.72,"Fluorescence X in situ"
"19299","Agglomération Nantaise","Noue Vertonne / AN_006","K_sol",2015-09-30 09:05:00,16410.96,"Fluorescence X in situ"
"19300","Agglomération Nantaise","Noue Vertonne / AN_006","Fe_sol",2015-09-30 09:05:00,28327.06,"Fluorescence X in situ"
"19301","Agglomération Nantaise","Noue Vertonne / AN_006","Cu_sol",2015-09-30 09:05:00,35.05,"Fluorescence X in situ"
"19302","Agglomération Nantaise","Noue Vertonne / AN_006","Cr_sol",2015-09-30 09:05:00,NA,"Fluorescence X in situ"
"19303","Agglomération Nantaise","Noue Vertonne / AN_006","Co_sol",2015-09-30 09:05:00,NA,"Fluorescence X in situ"
"19304","Agglomération Nantaise","Noue Vertonne / AN_006","Cd_sol",2015-09-30 09:05:00,NA,"Fluorescence X in situ"
"19305","Agglomération Nantaise","Noue Vertonne / AN_006","Ca_sol",2015-09-30 09:05:00,16030.34,"Fluorescence X in situ"
"19306","Agglomération Nantaise","Noue Vertonne / AN_006","Ba_sol",2015-09-30 09:05:00,216.13,"Fluorescence X in situ"
"19307","Agglomération Nantaise","Noue Vertonne / AN_006","As_sol",2015-09-30 09:05:00,54.69,"Fluorescence X in situ"
"19308","Agglomération Nantaise","Noue Vertonne / AN_006","Al_sol",2015-09-30 09:05:00,20309.03,"Fluorescence X in situ"
"19328","Agglomération Nantaise","Bassin Scott / AN_007","Al_sol",2015-10-01 09:12:00,49406.71,"Fluorescence X in situ"
"19329","Agglomération Nantaise","Bassin Scott / AN_007","As_sol",2015-10-01 09:12:00,207.99,"Fluorescence X in situ"
"19330","Agglomération Nantaise","Bassin Scott / AN_007","Ba_sol",2015-10-01 09:12:00,185.17,"Fluorescence X in situ"
"19331","Agglomération Nantaise","Bassin Scott / AN_007","Ca_sol",2015-10-01 09:12:00,1410.7,"Fluorescence X in situ"
"19332","Agglomération Nantaise","Bassin Scott / AN_007","Cd_sol",2015-10-01 09:12:00,NA,"Fluorescence X in situ"
"19333","Agglomération Nantaise","Bassin Scott / AN_007","Co_sol",2015-10-01 09:12:00,NA,"Fluorescence X in situ"
"19334","Agglomération Nantaise","Bassin Scott / AN_007","Cr_sol",2015-10-01 09:12:00,117.14,"Fluorescence X in situ"
"19335","Agglomération Nantaise","Bassin Scott / AN_007","Cu_sol",2015-10-01 09:12:00,NA,"Fluorescence X in situ"
"19336","Agglomération Nantaise","Bassin Scott / AN_007","Fe_sol",2015-10-01 09:12:00,40162.2,"Fluorescence X in situ"
"19337","Agglomération Nantaise","Bassin Scott / AN_007","K_sol",2015-10-01 09:12:00,11167.76,"Fluorescence X in situ"
"19338","Agglomération Nantaise","Bassin Scott / AN_007","Mn_sol",2015-10-01 09:12:00,NA,"Fluorescence X in situ"
"19339","Agglomération Nantaise","Bassin Scott / AN_007","Mo_sol",2015-10-01 09:12:00,NA,"Fluorescence X in situ"
"19340","Agglomération Nantaise","Bassin Scott / AN_007","Ni_sol",2015-10-01 09:12:00,NA,"Fluorescence X in situ"
"19341","Agglomération Nantaise","Bassin Scott / AN_007","P_sol",2015-10-01 09:12:00,1505.4,"Fluorescence X in situ"
"19342","Agglomération Nantaise","Bassin Scott / AN_007","Pb_sol",2015-10-01 09:12:00,25.3,"Fluorescence X in situ"
"19343","Agglomération Nantaise","Bassin Scott / AN_007","Sr_sol",2015-10-01 09:12:00,28.18,"Fluorescence X in situ"
"19344","Agglomération Nantaise","Bassin Scott / AN_007","Ti_sol",2015-10-01 09:12:00,3542.34,"Fluorescence X in situ"
"19345","Agglomération Nantaise","Bassin Scott / AN_007","V_sol",2015-10-01 09:12:00,65.97,"Fluorescence X in situ"
"19346","Agglomération Nantaise","Bassin Scott / AN_007","Zn_sol",2015-10-01 09:12:00,115.45,"Fluorescence X in situ"
"19347","Agglomération Nantaise","Bassin Scott / AN_007","Al_sol",2015-10-01 08:15:00,55750.12,"Fluorescence X in situ"
"19348","Agglomération Nantaise","Bassin Scott / AN_007","As_sol",2015-10-01 08:15:00,1214.67,"Fluorescence X in situ"
"19349","Agglomération Nantaise","Bassin Scott / AN_007","Ba_sol",2015-10-01 08:15:00,132.15,"Fluorescence X in situ"
"19350","Agglomération Nantaise","Bassin Scott / AN_007","Ca_sol",2015-10-01 08:15:00,995.77,"Fluorescence X in situ"
"19351","Agglomération Nantaise","Bassin Scott / AN_007","Cd_sol",2015-10-01 08:15:00,NA,"Fluorescence X in situ"
"19352","Agglomération Nantaise","Bassin Scott / AN_007","Co_sol",2015-10-01 08:15:00,NA,"Fluorescence X in situ"
"19353","Agglomération Nantaise","Bassin Scott / AN_007","Cr_sol",2015-10-01 08:15:00,63.32,"Fluorescence X in situ"
"19354","Agglomération Nantaise","Bassin Scott / AN_007","Cu_sol",2015-10-01 08:15:00,NA,"Fluorescence X in situ"
"19355","Agglomération Nantaise","Bassin Scott / AN_007","Fe_sol",2015-10-01 08:15:00,7313.94,"Fluorescence X in situ"
"19356","Agglomération Nantaise","Bassin Scott / AN_007","K_sol",2015-10-01 08:15:00,8472.04,"Fluorescence X in situ"
"19357","Agglomération Nantaise","Bassin Scott / AN_007","Mn_sol",2015-10-01 08:15:00,NA,"Fluorescence X in situ"
"19358","Agglomération Nantaise","Bassin Scott / AN_007","Mo_sol",2015-10-01 08:15:00,4.75,"Fluorescence X in situ"
"19359","Agglomération Nantaise","Bassin Scott / AN_007","Ni_sol",2015-10-01 08:15:00,NA,"Fluorescence X in situ"
"19360","Agglomération Nantaise","Bassin Scott / AN_007","P_sol",2015-10-01 08:15:00,1562.3,"Fluorescence X in situ"
"19361","Agglomération Nantaise","Bassin Scott / AN_007","Pb_sol",2015-10-01 08:15:00,234.31,"Fluorescence X in situ"
"19362","Agglomération Nantaise","Bassin Scott / AN_007","Sr_sol",2015-10-01 08:15:00,28.11,"Fluorescence X in situ"
"19363","Agglomération Nantaise","Bassin Scott / AN_007","Ti_sol",2015-10-01 08:15:00,5222.17,"Fluorescence X in situ"
"19364","Agglomération Nantaise","Bassin Scott / AN_007","V_sol",2015-10-01 08:15:00,92.96,"Fluorescence X in situ"
"19365","Agglomération Nantaise","Bassin Scott / AN_007","Zn_sol",2015-10-01 08:15:00,NA,"Fluorescence X in situ"
"19366","Agglomération Nantaise","Bassin Scott / AN_007","Zn_sol",2015-10-01 08:55:00,NA,"Fluorescence X in situ"
"19367","Agglomération Nantaise","Bassin Scott / AN_007","V_sol",2015-10-01 08:55:00,63.97,"Fluorescence X in situ"
"19368","Agglomération Nantaise","Bassin Scott / AN_007","Ti_sol",2015-10-01 08:55:00,4199.88,"Fluorescence X in situ"
"19369","Agglomération Nantaise","Bassin Scott / AN_007","Sr_sol",2015-10-01 08:55:00,28.87,"Fluorescence X in situ"
"19370","Agglomération Nantaise","Bassin Scott / AN_007","Pb_sol",2015-10-01 08:55:00,41.59,"Fluorescence X in situ"
"19371","Agglomération Nantaise","Bassin Scott / AN_007","P_sol",2015-10-01 08:55:00,1551.36,"Fluorescence X in situ"
"19372","Agglomération Nantaise","Bassin Scott / AN_007","Ni_sol",2015-10-01 08:55:00,NA,"Fluorescence X in situ"
"19373","Agglomération Nantaise","Bassin Scott / AN_007","Mo_sol",2015-10-01 08:55:00,NA,"Fluorescence X in situ"
"19374","Agglomération Nantaise","Bassin Scott / AN_007","Mn_sol",2015-10-01 08:55:00,NA,"Fluorescence X in situ"
"19375","Agglomération Nantaise","Bassin Scott / AN_007","K_sol",2015-10-01 08:55:00,18494.05,"Fluorescence X in situ"
"19376","Agglomération Nantaise","Bassin Scott / AN_007","Fe_sol",2015-10-01 08:55:00,9718.85,"Fluorescence X in situ"
"19377","Agglomération Nantaise","Bassin Scott / AN_007","Cu_sol",2015-10-01 08:55:00,19.78,"Fluorescence X in situ"
"19378","Agglomération Nantaise","Bassin Scott / AN_007","Cr_sol",2015-10-01 08:55:00,36.48,"Fluorescence X in situ"
"19379","Agglomération Nantaise","Bassin Scott / AN_007","Co_sol",2015-10-01 08:55:00,NA,"Fluorescence X in situ"
"19380","Agglomération Nantaise","Bassin Scott / AN_007","Cd_sol",2015-10-01 08:55:00,NA,"Fluorescence X in situ"
"19381","Agglomération Nantaise","Bassin Scott / AN_007","Ca_sol",2015-10-01 08:55:00,1063.18,"Fluorescence X in situ"
"19382","Agglomération Nantaise","Bassin Scott / AN_007","Ba_sol",2015-10-01 08:55:00,172.75,"Fluorescence X in situ"
"19383","Agglomération Nantaise","Bassin Scott / AN_007","As_sol",2015-10-01 08:55:00,188.24,"Fluorescence X in situ"
"19384","Agglomération Nantaise","Bassin Scott / AN_007","Al_sol",2015-10-01 08:55:00,45101.39,"Fluorescence X in situ"
"19385","Agglomération Nantaise","Bassin Agena / AN_008","Zn_sol",2015-09-29 00:03:00,130.59,"Fluorescence X in situ"
"19386","Agglomération Nantaise","Bassin Agena / AN_008","V_sol",2015-09-29 00:03:00,56.85,"Fluorescence X in situ"
"19387","Agglomération Nantaise","Bassin Agena / AN_008","Ti_sol",2015-09-29 00:03:00,4636.71,"Fluorescence X in situ"
"19388","Agglomération Nantaise","Bassin Agena / AN_008","Sr_sol",2015-09-29 00:03:00,52.73,"Fluorescence X in situ"
"19389","Agglomération Nantaise","Bassin Agena / AN_008","Pb_sol",2015-09-29 00:03:00,29.08,"Fluorescence X in situ"
"19390","Agglomération Nantaise","Bassin Agena / AN_008","P_sol",2015-09-29 00:03:00,1533.34,"Fluorescence X in situ"
"19391","Agglomération Nantaise","Bassin Agena / AN_008","Ni_sol",2015-09-29 00:03:00,NA,"Fluorescence X in situ"
"19392","Agglomération Nantaise","Bassin Agena / AN_008","Mo_sol",2015-09-29 00:03:00,NA,"Fluorescence X in situ"
"19393","Agglomération Nantaise","Bassin Agena / AN_008","Mn_sol",2015-09-29 00:03:00,260.84,"Fluorescence X in situ"
"19394","Agglomération Nantaise","Bassin Agena / AN_008","K_sol",2015-09-29 00:03:00,23957.2,"Fluorescence X in situ"
"19395","Agglomération Nantaise","Bassin Agena / AN_008","Fe_sol",2015-09-29 00:03:00,33133.71,"Fluorescence X in situ"
"19396","Agglomération Nantaise","Bassin Agena / AN_008","Cu_sol",2015-09-29 00:03:00,30.53,"Fluorescence X in situ"
"19397","Agglomération Nantaise","Bassin Agena / AN_008","Cr_sol",2015-09-29 00:03:00,97.29,"Fluorescence X in situ"
"19398","Agglomération Nantaise","Bassin Agena / AN_008","Co_sol",2015-09-29 00:03:00,NA,"Fluorescence X in situ"
"19399","Agglomération Nantaise","Bassin Agena / AN_008","Cd_sol",2015-09-29 00:03:00,NA,"Fluorescence X in situ"
"19400","Agglomération Nantaise","Bassin Agena / AN_008","Ca_sol",2015-09-29 00:03:00,2704.29,"Fluorescence X in situ"
"19401","Agglomération Nantaise","Bassin Agena / AN_008","Ba_sol",2015-09-29 00:03:00,270.41,"Fluorescence X in situ"
"19402","Agglomération Nantaise","Bassin Agena / AN_008","As_sol",2015-09-29 00:03:00,91.21,"Fluorescence X in situ"
"19403","Agglomération Nantaise","Bassin Agena / AN_008","Al_sol",2015-09-29 00:03:00,43035.44,"Fluorescence X in situ"
"20070","Agglomération Nantaise","Bassin Scott / AN_007","Fe_f0.45um",2016-01-11 08:10:00,0.027,"ICP-OES-1"
"20071","Agglomération Nantaise","Bassin Scott / AN_007","K_f0.45um",2016-01-11 08:10:00,3.763,"ICP-OES-1"
"20072","Agglomération Nantaise","Bassin Scott / AN_007","Mg_f0.45um",2016-01-11 08:10:00,1.863,"ICP-OES-1"
"20073","Agglomération Nantaise","Bassin Scott / AN_007","Mn_f0.45um",2016-01-11 08:10:00,0,"ICP-OES-1"
"20074","Agglomération Nantaise","Bassin Scott / AN_007","Na_f0.45um",2016-01-11 08:10:00,5.313,"ICP-OES-1"
"20075","Agglomération Nantaise","Bassin Scott / AN_007","Ni_f0.45um",2016-01-11 08:10:00,3.238,"ICP-MS 2008/2016"
"20076","Agglomération Nantaise","Bassin Scott / AN_007","P_f0.45um",2016-01-11 08:10:00,NA,"ICP-OES-1"
"20077","Agglomération Nantaise","Bassin Scott / AN_007","Pb_f0.45um",2016-01-11 08:10:00,0.218,"ICP-MS 2008/2016"
"20078","Agglomération Nantaise","Bassin Scott / AN_007","Se_f0.45um",2016-01-11 08:10:00,NA,"ICP-OES-1"
"20079","Agglomération Nantaise","Bassin Scott / AN_007","V_f0.45um",2016-01-11 08:10:00,0.852,"ICP-MS 2008/2016"
"20080","Agglomération Nantaise","Bassin Scott / AN_007","Zn_f0.45um",2016-01-11 08:10:00,20.881,"ICP-MS 2008/2016"
"20081","Agglomération Nantaise","Bassin Scott / AN_007","Al",2016-01-11 08:10:00,0.085,"ICP-OES-1"
"20082","Agglomération Nantaise","Bassin Scott / AN_007","As",2016-01-11 08:10:00,8.809,"ICP-1"
"20083","Agglomération Nantaise","Bassin Scott / AN_007","B",2016-01-11 08:10:00,0.015,"ICP-OES-1"
"20084","Agglomération Nantaise","Bassin Scott / AN_007","Ba",2016-01-11 08:10:00,0.011,"ICP-OES-1"
"20085","Agglomération Nantaise","Bassin Scott / AN_007","Ca",2016-01-11 08:10:00,15.046,"ICP-OES-1"
"20086","Agglomération Nantaise","Bassin Scott / AN_007","Cd",2016-01-11 08:10:00,NA,"ICP-MS 2008/2016"
"20087","Agglomération Nantaise","Bassin Scott / AN_007","Co",2016-01-11 08:10:00,NA,"ICP-OES-1"
"20088","Agglomération Nantaise","Bassin Scott / AN_007","Cr",2016-01-11 08:10:00,0.854,"ICP-MS 2008/2016"
"20089","Agglomération Nantaise","Bassin Scott / AN_007","Cu",2016-01-11 08:10:00,4.115,"ICP-MS 2008/2016"
"20090","Agglomération Nantaise","Bassin Scott / AN_007","Fe",2016-01-11 08:10:00,0.141,"ICP-OES-1"
"20091","Agglomération Nantaise","Bassin Scott / AN_007","K",2016-01-11 08:10:00,3.799,"ICP-OES-1"
"20092","Agglomération Nantaise","Bassin Scott / AN_007","Mg",2016-01-11 08:10:00,1.874,"ICP-OES-1"
"20093","Agglomération Nantaise","Bassin Scott / AN_007","Mn",2016-01-11 08:10:00,0.003,"ICP-OES-1"
"20094","Agglomération Nantaise","Bassin Scott / AN_007","Na",2016-01-11 08:10:00,5.269,"ICP-OES-1"
"20095","Agglomération Nantaise","Bassin Scott / AN_007","Ni",2016-01-11 08:10:00,3.891,"ICP-MS 2008/2016"
"20096","Agglomération Nantaise","Bassin Scott / AN_007","Phosphore total",2016-01-11 08:10:00,NA,"ICP-OES-1"
"20097","Agglomération Nantaise","Bassin Scott / AN_007","Pb",2016-01-11 08:10:00,0.875,"ICP-MS 2008/2016"
"20098","Agglomération Nantaise","Bassin Scott / AN_007","Se",2016-01-11 08:10:00,NA,"ICP-OES-1"
"20099","Agglomération Nantaise","Bassin Scott / AN_007","V",2016-01-11 08:10:00,0.975,"ICP-MS 2008/2016"
"20100","Agglomération Nantaise","Bassin Scott / AN_007","Zn",2016-01-11 08:10:00,23.668,"ICP-MS 2008/2016"
"20101","Agglomération Nantaise","Noue Vertonne / AN_006","Al_f0.45um",2016-01-11 07:50:00,0.102,"ICP-OES-1"
"20102","Agglomération Nantaise","Noue Vertonne / AN_006","As_f0.45um",2016-01-11 07:50:00,7.127,"ICP-1"
"20103","Agglomération Nantaise","Noue Vertonne / AN_006","B_f0.45um",2016-01-11 07:50:00,0.038,"ICP-OES-1"
"20104","Agglomération Nantaise","Noue Vertonne / AN_006","Ba_f0.45um",2016-01-11 07:50:00,0.017,"ICP-OES-1"
"20105","Agglomération Nantaise","Noue Vertonne / AN_006","Ca_f0.45um",2016-01-11 07:50:00,18.714,"ICP-OES-1"
"20106","Agglomération Nantaise","Noue Vertonne / AN_006","Cd_f0.45um",2016-01-11 07:50:00,NA,"ICP-MS 2008/2016"
"20107","Agglomération Nantaise","Noue Vertonne / AN_006","Co_f0.45um",2016-01-11 07:50:00,NA,"ICP-OES-1"
"20108","Agglomération Nantaise","Noue Vertonne / AN_006","Cr_f0.45um",2016-01-11 07:50:00,0.479,"ICP-MS 2008/2016"
"20109","Agglomération Nantaise","Noue Vertonne / AN_006","Cu_f0.45um",2016-01-11 07:50:00,6.957,"ICP-MS 2008/2016"
"20110","Agglomération Nantaise","Noue Vertonne / AN_006","Fe_f0.45um",2016-01-11 07:50:00,0.126,"ICP-OES-1"
"20111","Agglomération Nantaise","Noue Vertonne / AN_006","K_f0.45um",2016-01-11 07:50:00,3.277,"ICP-OES-1"
"20112","Agglomération Nantaise","Noue Vertonne / AN_006","Mg_f0.45um",2016-01-11 07:50:00,3.046,"ICP-OES-1"
"20113","Agglomération Nantaise","Noue Vertonne / AN_006","Mn_f0.45um",2016-01-11 07:50:00,0.024,"ICP-OES-1"
"20114","Agglomération Nantaise","Noue Vertonne / AN_006","Na_f0.45um",2016-01-11 07:50:00,9.278,"ICP-OES-1"
"20616","Agglomération Nantaise","Noue Vertonne / AN_006","Ni_f0.45um",2016-01-11 07:50:00,2.775,"ICP-MS 2008/2016"
"20617","Agglomération Nantaise","Noue Vertonne / AN_006","P_f0.45um",2016-01-11 07:50:00,NA,"ICP-OES-1"
"20618","Agglomération Nantaise","Noue Vertonne / AN_006","Pb_f0.45um",2016-01-11 07:50:00,1.835,"ICP-MS 2008/2016"
"20619","Agglomération Nantaise","Noue Vertonne / AN_006","Se_f0.45um",2016-01-11 07:50:00,NA,"ICP-OES-1"
"20620","Agglomération Nantaise","Noue Vertonne / AN_006","V_f0.45um",2016-01-11 07:50:00,0.741,"ICP-MS 2008/2016"
"20621","Agglomération Nantaise","Noue Vertonne / AN_006","Zn_f0.45um",2016-01-11 07:50:00,73.4,"ICP-MS 2008/2016"
"20622","Agglomération Nantaise","Noue Vertonne / AN_006","Al",2016-01-11 07:50:00,0.348,"ICP-OES-1"
"20623","Agglomération Nantaise","Noue Vertonne / AN_006","As",2016-01-11 07:50:00,8.028,"ICP-1"
"20624","Agglomération Nantaise","Noue Vertonne / AN_006","B",2016-01-11 07:50:00,0.028,"ICP-OES-1"
"20625","Agglomération Nantaise","Noue Vertonne / AN_006","Ba",2016-01-11 07:50:00,0.022,"ICP-OES-1"
"20626","Agglomération Nantaise","Noue Vertonne / AN_006","Ca",2016-01-11 07:50:00,18.856,"ICP-OES-1"
"20627","Agglomération Nantaise","Noue Vertonne / AN_006","Cd",2016-01-11 07:50:00,0.108,"ICP-MS 2008/2016"
"20628","Agglomération Nantaise","Noue Vertonne / AN_006","Co",2016-01-11 07:50:00,NA,"ICP-OES-1"
"20629","Agglomération Nantaise","Noue Vertonne / AN_006","Cr",2016-01-11 07:50:00,1.435,"ICP-MS 2008/2016"
"20630","Agglomération Nantaise","Noue Vertonne / AN_006","Cu",2016-01-11 07:50:00,10.682,"ICP-MS 2008/2016"
"20631","Agglomération Nantaise","Noue Vertonne / AN_006","Fe",2016-01-11 07:50:00,0.683,"ICP-OES-1"
"20632","Agglomération Nantaise","Noue Vertonne / AN_006","K",2016-01-11 07:50:00,3.372,"ICP-OES-1"
"20633","Agglomération Nantaise","Noue Vertonne / AN_006","Mg",2016-01-11 07:50:00,3.182,"ICP-OES-1"
"20634","Agglomération Nantaise","Noue Vertonne / AN_006","Mn",2016-01-11 07:50:00,0.033,"ICP-OES-1"
"20635","Agglomération Nantaise","Noue Vertonne / AN_006","Na",2016-01-11 07:50:00,9.302,"ICP-OES-1"
"20636","Agglomération Nantaise","Noue Vertonne / AN_006","Ni",2016-01-11 07:50:00,3.76,"ICP-MS 2008/2016"
"20637","Agglomération Nantaise","Noue Vertonne / AN_006","Phosphore total",2016-01-11 07:50:00,0.115,"ICP-OES-1"
"20638","Agglomération Nantaise","Noue Vertonne / AN_006","Pb",2016-01-11 07:50:00,13.074,"ICP-MS 2008/2016"
"20639","Agglomération Nantaise","Noue Vertonne / AN_006","Se",2016-01-11 07:50:00,NA,"ICP-OES-1"
"20640","Agglomération Nantaise","Noue Vertonne / AN_006","V",2016-01-11 07:50:00,1.513,"ICP-MS 2008/2016"
"20641","Agglomération Nantaise","Noue Vertonne / AN_006","Zn",2016-01-11 07:50:00,98.6,"ICP-MS 2008/2016"
"20643","Agglomération Nantaise","Bassin Scott / AN_007","MES",2016-01-11 08:10:00,2.75,"Filtration sur filtre en fibres de verre"
"20644","Agglomération Nantaise","Bassin Scott / AN_007","Carbone organique dissous",2016-01-11 08:10:00,1.3,"Oxydation par persulfate en milieu acide"
"20645","Agglomération Nantaise","Bassin Scott / AN_007","Carbone organique total",2016-01-11 08:10:00,1.26,"Oxydation par persulfate en milieu acide"
"20649","Agglomération Nantaise","Noue Vertonne / AN_006","MES",2016-01-11 07:50:00,11.5,"Filtration sur filtre en fibres de verre"
"20650","Agglomération Nantaise","Noue Vertonne / AN_006","Carbone organique dissous",2016-01-11 07:50:00,3.9,"Oxydation par persulfate en milieu acide"
"20651","Agglomération Nantaise","Noue Vertonne / AN_006","Carbone organique total",2016-01-11 07:50:00,3.93,"Oxydation par persulfate en milieu acide"
"20652","Agglomération Nantaise","Jardin Chaupières / JARD_CHAU","Pb_sol",2014-08-27 12:00:00,35.52,"Fluorescence X in situ"
"20653","Agglomération Nantaise","Jardin Chaupières / JARD_CHAU","Ni_sol",2014-08-27 12:00:00,NA,"Fluorescence X in situ"
"20654","Agglomération Nantaise","Jardin Chaupières / JARD_CHAU","Fe_sol",2014-08-27 12:00:00,7910.72,"Fluorescence X in situ"
"20655","Agglomération Nantaise","Jardin Chaupières / JARD_CHAU","Cu_sol",2014-08-27 12:00:00,32.69,"Fluorescence X in situ"
"20656","Agglomération Nantaise","Jardin Chaupières / JARD_CHAU","Cd_sol",2014-08-27 12:00:00,NA,"Fluorescence X in situ"
"20665","Agglomération Nantaise","Bassin Scott / AN_007","Al_f0.45um",2016-01-11 08:10:00,0.042,"ICP-OES-1"
"20666","Agglomération Nantaise","Bassin Scott / AN_007","Hg",2016-01-11 08:10:00,NA,"Lumex_Liq"
"20668","Agglomération Nantaise","Noue Vertonne / AN_006","Hg",2016-01-11 07:50:00,12.1,"Lumex_Liq"
"24207","Agglomération Nantaise","Bassin Scott / AN_007","Al_sol",2015-10-01 09:12:00,122316,"ICP-OES-2"
"24208","Agglomération Nantaise","Bassin Scott / AN_007","As_sol",2015-10-01 09:12:00,211.179,"ICP-OES-2"
"24209","Agglomération Nantaise","Bassin Scott / AN_007","Ba_sol",2015-10-01 09:12:00,270.137,"ICP-OES-2"
"24210","Agglomération Nantaise","Bassin Scott / AN_007","Ca_sol",2015-10-01 09:12:00,852.069,"ICP-OES-2"
"24211","Agglomération Nantaise","Bassin Scott / AN_007","Cd_sol",2015-10-01 09:12:00,NA,"ICP-OES-2"
"24212","Agglomération Nantaise","Bassin Scott / AN_007","Co_sol",2015-10-01 09:12:00,9.456,"ICP-OES-2"
"24213","Agglomération Nantaise","Bassin Scott / AN_007","Cr_sol",2015-10-01 09:12:00,78.671,"ICP-OES-2"
"24214","Agglomération Nantaise","Bassin Scott / AN_007","Cu_sol",2015-10-01 09:12:00,23.791,"ICP-OES-2"
"24215","Agglomération Nantaise","Bassin Scott / AN_007","Fe_sol",2015-10-01 09:12:00,47892.8,"ICP-OES-2"
"24216","Agglomération Nantaise","Bassin Scott / AN_007","K_sol",2015-10-01 09:12:00,14405.8,"ICP-OES-2"
"24217","Agglomération Nantaise","Bassin Scott / AN_007","Mg_sol",2015-10-01 09:12:00,2523.52,"ICP-OES-2"
"24218","Agglomération Nantaise","Bassin Scott / AN_007","Mn_sol",2015-10-01 09:12:00,54.053,"ICP-OES-2"
"24219","Agglomération Nantaise","Bassin Scott / AN_007","Mo_sol",2015-10-01 09:12:00,1.323,"ICP-OES-2"
"24220","Agglomération Nantaise","Bassin Scott / AN_007","Na_sol",2015-10-01 09:12:00,1243,"ICP-OES-2"
"24221","Agglomération Nantaise","Bassin Scott / AN_007","Ni_sol",2015-10-01 09:12:00,21.987,"ICP-OES-2"
"24222","Agglomération Nantaise","Bassin Scott / AN_007","P_sol",2015-10-01 09:12:00,77.469,"ICP-OES-2"
"24223","Agglomération Nantaise","Bassin Scott / AN_007","Pb_sol",2015-10-01 09:12:00,25.388,"ICP-OES-2"
"24224","Agglomération Nantaise","Bassin Scott / AN_007","Sr_sol",2015-10-01 09:12:00,28.801,"ICP-OES-2"
"24225","Agglomération Nantaise","Bassin Scott / AN_007","Ti_sol",2015-10-01 09:12:00,2935.44,"ICP-OES-2"
"24226","Agglomération Nantaise","Bassin Scott / AN_007","V_sol",2015-10-01 09:12:00,93.2,"ICP-OES-2"
"24227","Agglomération Nantaise","Bassin Scott / AN_007","Zn_sol",2015-10-01 09:12:00,128.744,"ICP-OES-2"
"24228","Agglomération Nantaise","Bassin Scott / AN_007","Pt_sol",2015-10-01 09:12:00,3.72,"ICP-MS 2008/2016"
"24229","Agglomération Nantaise","Bassin Scott / AN_007","Hg_sol",2015-10-01 09:12:00,41.76,"Lumex_Sol"
"24230","Agglomération Nantaise","Bassin Scott / AN_007","Al_sol",2015-10-01 09:10:00,57425.8,"ICP-OES-2"
"24231","Agglomération Nantaise","Bassin Scott / AN_007","As_sol",2015-10-01 09:10:00,128.063,"ICP-OES-2"
"24232","Agglomération Nantaise","Bassin Scott / AN_007","Ba_sol",2015-10-01 09:10:00,380.331,"ICP-OES-2"
