"","X","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"231",17466,"Agglomération Nantaise","AN_006","As_sol",2015-09-30 08:50:00,17.36,"Fluorescence X in situ"
"232",17471,"Agglomération Nantaise","AN_006","Cr_sol",2015-09-30 08:50:00,51.41,"Fluorescence X in situ"
"233",17472,"Agglomération Nantaise","AN_006","Cu_sol",2015-09-30 08:50:00,35.54,"Fluorescence X in situ"
"234",17479,"Agglomération Nantaise","AN_006","Pb_sol",2015-09-30 08:50:00,24.31,"Fluorescence X in situ"
"235",17480,"Agglomération Nantaise","AN_006","Sr_sol",2015-09-30 08:50:00,116.78,"Fluorescence X in situ"
"236",17481,"Agglomération Nantaise","AN_006","Ti_sol",2015-09-30 08:50:00,2637.93,"Fluorescence X in situ"
"237",17482,"Agglomération Nantaise","AN_006","V_sol",2015-09-30 08:50:00,38.02,"Fluorescence X in situ"
"238",17483,"Agglomération Nantaise","AN_006","Zn_sol",2015-09-30 08:50:00,96.32,"Fluorescence X in situ"
"239",17485,"Agglomération Nantaise","AN_006","As_sol",2015-09-30 09:10:00,20.96,"Fluorescence X in situ"
"240",17490,"Agglomération Nantaise","AN_006","Cr_sol",2015-09-30 09:10:00,42.82,"Fluorescence X in situ"
"241",17491,"Agglomération Nantaise","AN_006","Cu_sol",2015-09-30 09:10:00,29.55,"Fluorescence X in situ"
"242",17498,"Agglomération Nantaise","AN_006","Pb_sol",2015-09-30 09:10:00,47.65,"Fluorescence X in situ"
"243",17499,"Agglomération Nantaise","AN_006","Sr_sol",2015-09-30 09:10:00,123.01,"Fluorescence X in situ"
"244",17500,"Agglomération Nantaise","AN_006","Ti_sol",2015-09-30 09:10:00,2584.58,"Fluorescence X in situ"
"245",17501,"Agglomération Nantaise","AN_006","V_sol",2015-09-30 09:10:00,32.9,"Fluorescence X in situ"
"246",17502,"Agglomération Nantaise","AN_006","Zn_sol",2015-09-30 09:10:00,172.75,"Fluorescence X in situ"
"247",17504,"Agglomération Nantaise","AN_005","As_sol",2015-09-29 00:06:00,6.77,"Fluorescence X in situ"
"248",17517,"Agglomération Nantaise","AN_005","Pb_sol",2015-09-29 00:06:00,21.35,"Fluorescence X in situ"
"249",18003,"Agglomération Nantaise","AN_005","Ti_sol",2015-09-29 00:06:00,1760.35,"Fluorescence X in situ"
"250",18004,"Agglomération Nantaise","AN_005","V_sol",2015-09-29 00:06:00,29.41,"Fluorescence X in situ"
"251",18006,"Agglomération Nantaise","AN_004","Zn_sol",2015-09-29 08:50:00,389.13,"Fluorescence X in situ"
"252",18008,"Agglomération Nantaise","AN_004","Ti_sol",2015-09-29 08:50:00,2564.12,"Fluorescence X in situ"
"253",18009,"Agglomération Nantaise","AN_004","Sr_sol",2015-09-29 08:50:00,64.76,"Fluorescence X in situ"
"254",18010,"Agglomération Nantaise","AN_004","Pb_sol",2015-09-29 08:50:00,36.69,"Fluorescence X in situ"
"255",18015,"Agglomération Nantaise","AN_005","Sr_sol",2015-09-29 00:06:00,29.74,"Fluorescence X in situ"
"256",18018,"Agglomération Nantaise","AN_004","Cu_sol",2015-09-29 08:50:00,29.89,"Fluorescence X in situ"
"257",18024,"Agglomération Nantaise","AN_004","As_sol",2015-09-29 08:50:00,24.37,"Fluorescence X in situ"
"258",18026,"Agglomération Nantaise","AN_004","Zn_sol",2015-09-29 09:05:00,316.52,"Fluorescence X in situ"
"259",18027,"Agglomération Nantaise","AN_004","V_sol",2015-09-29 09:05:00,60.77,"Fluorescence X in situ"
"260",18028,"Agglomération Nantaise","AN_004","Ti_sol",2015-09-29 09:05:00,3690.27,"Fluorescence X in situ"
"261",18029,"Agglomération Nantaise","AN_004","Sr_sol",2015-09-29 09:05:00,71.58,"Fluorescence X in situ"
"262",18030,"Agglomération Nantaise","AN_004","Pb_sol",2015-09-29 09:05:00,78.26,"Fluorescence X in situ"
"263",18033,"Agglomération Nantaise","AN_004","Mo_sol",2015-09-29 09:05:00,4.75,"Fluorescence X in situ"
"264",18037,"Agglomération Nantaise","AN_004","Cu_sol",2015-09-29 09:05:00,68.49,"Fluorescence X in situ"
"265",18038,"Agglomération Nantaise","AN_004","Cr_sol",2015-09-29 09:05:00,65.04,"Fluorescence X in situ"
"266",18043,"Agglomération Nantaise","AN_004","As_sol",2015-09-29 09:05:00,44.36,"Fluorescence X in situ"
"267",18046,"Agglomération Nantaise","AN_003","As_sol",2015-09-30 12:51:00,20.17,"Fluorescence X in situ"
"268",18059,"Agglomération Nantaise","AN_003","Pb_sol",2015-09-30 12:51:00,15.801,"Fluorescence X in situ"
"269",18060,"Agglomération Nantaise","AN_003","Sr_sol",2015-09-30 12:51:00,71.9,"Fluorescence X in situ"
"270",18061,"Agglomération Nantaise","AN_003","Ti_sol",2015-09-30 12:51:00,1089.9,"Fluorescence X in situ"
"271",18063,"Agglomération Nantaise","AN_003","Zn_sol",2015-09-30 12:51:00,23.04,"Fluorescence X in situ"
"272",18064,"Agglomération Nantaise","AN_002","Zn_sol",2015-09-29 08:20:00,76,"Fluorescence X in situ"
"273",18065,"Agglomération Nantaise","AN_002","V_sol",2015-09-29 08:20:00,231.14,"Fluorescence X in situ"
"274",18066,"Agglomération Nantaise","AN_002","Ti_sol",2015-09-29 08:20:00,9338.7,"Fluorescence X in situ"
"275",18067,"Agglomération Nantaise","AN_002","Sr_sol",2015-09-29 08:20:00,56.05,"Fluorescence X in situ"
"276",18070,"Agglomération Nantaise","AN_002","Ni_sol",2015-09-29 08:20:00,89.5,"Fluorescence X in situ"
"277",18075,"Agglomération Nantaise","AN_002","Cu_sol",2015-09-29 08:20:00,49.27,"Fluorescence X in situ"
"278",18076,"Agglomération Nantaise","AN_002","Cr_sol",2015-09-29 08:20:00,287.67,"Fluorescence X in situ"
"279",18081,"Agglomération Nantaise","AN_002","As_sol",2015-09-29 08:20:00,15.71,"Fluorescence X in situ"
"280",18085,"Agglomération Nantaise","AN_001","Ti_sol",2015-09-30 08:30:00,1313.84,"Fluorescence X in situ"
"281",18086,"Agglomération Nantaise","AN_001","Sr_sol",2015-09-30 08:30:00,72.96,"Fluorescence X in situ"
"282",18087,"Agglomération Nantaise","AN_001","Pb_sol",2015-09-30 08:30:00,29.92,"Fluorescence X in situ"
"283",18100,"Agglomération Nantaise","AN_001","As_sol",2015-09-30 08:30:00,8.44,"Fluorescence X in situ"
"284",18664,"Agglomération Nantaise","AN_001","Zn_sol",2015-09-30 08:15:00,86.6,"Fluorescence X in situ"
"285",18666,"Agglomération Nantaise","AN_001","Ti_sol",2015-09-30 08:15:00,2005.18,"Fluorescence X in situ"
"286",18667,"Agglomération Nantaise","AN_001","Sr_sol",2015-09-30 08:15:00,75.94,"Fluorescence X in situ"
"287",18668,"Agglomération Nantaise","AN_001","Pb_sol",2015-09-30 08:15:00,21.66,"Fluorescence X in situ"
"288",18681,"Agglomération Nantaise","AN_001","As_sol",2015-09-30 08:15:00,14.8,"Fluorescence X in situ"
"289",18684,"Agglomération Nantaise","AN_002","As_sol",2015-09-29 08:30:00,24.02,"Fluorescence X in situ"
"290",18689,"Agglomération Nantaise","AN_002","Cr_sol",2015-09-29 08:30:00,54.8,"Fluorescence X in situ"
"291",18697,"Agglomération Nantaise","AN_002","Pb_sol",2015-09-29 08:30:00,20.3,"Fluorescence X in situ"
"292",18698,"Agglomération Nantaise","AN_002","Sr_sol",2015-09-29 08:30:00,58.58,"Fluorescence X in situ"
"293",18699,"Agglomération Nantaise","AN_002","Ti_sol",2015-09-29 08:30:00,3471.11,"Fluorescence X in situ"
"294",18700,"Agglomération Nantaise","AN_002","V_sol",2015-09-29 08:30:00,56.2,"Fluorescence X in situ"
"295",18701,"Agglomération Nantaise","AN_002","Zn_sol",2015-09-29 08:30:00,40.91,"Fluorescence X in situ"
"296",18703,"Agglomération Nantaise","AN_002","As_sol",2015-09-29 07:35:00,37.47,"Fluorescence X in situ"
"297",18708,"Agglomération Nantaise","AN_002","Cr_sol",2015-09-29 07:35:00,119.35,"Fluorescence X in situ"
"298",18709,"Agglomération Nantaise","AN_002","Cu_sol",2015-09-29 07:35:00,34,"Fluorescence X in situ"
"299",18716,"Agglomération Nantaise","AN_002","Pb_sol",2015-09-29 07:35:00,23.17,"Fluorescence X in situ"
"300",18717,"Agglomération Nantaise","AN_002","Sr_sol",2015-09-29 07:35:00,61.9,"Fluorescence X in situ"
"301",18718,"Agglomération Nantaise","AN_002","Ti_sol",2015-09-29 07:35:00,3494.4,"Fluorescence X in situ"
"302",18719,"Agglomération Nantaise","AN_002","V_sol",2015-09-29 07:35:00,70.87,"Fluorescence X in situ"
"303",18720,"Agglomération Nantaise","AN_002","Zn_sol",2015-09-29 07:35:00,64.6,"Fluorescence X in situ"
"304",18721,"Agglomération Nantaise","AN_003","Zn_sol",2015-09-30 13:00:00,39.62,"Fluorescence X in situ"
"305",18723,"Agglomération Nantaise","AN_003","Ti_sol",2015-09-30 13:00:00,2022.03,"Fluorescence X in situ"
"306",18724,"Agglomération Nantaise","AN_003","Sr_sol",2015-09-30 13:00:00,84.81,"Fluorescence X in situ"
"307",18725,"Agglomération Nantaise","AN_003","Pb_sol",2015-09-30 13:00:00,27.36,"Fluorescence X in situ"
"308",18738,"Agglomération Nantaise","AN_003","As_sol",2015-09-30 13:00:00,121.57,"Fluorescence X in situ"
"309",18741,"Agglomération Nantaise","AN_004","As_sol",2015-09-29 09:00:00,39.81,"Fluorescence X in situ"
"310",18746,"Agglomération Nantaise","AN_004","Cr_sol",2015-09-29 09:00:00,71.69,"Fluorescence X in situ"
"311",18747,"Agglomération Nantaise","AN_004","Cu_sol",2015-09-29 09:00:00,48.1,"Fluorescence X in situ"
"312",18754,"Agglomération Nantaise","AN_004","Pb_sol",2015-09-29 09:00:00,62.28,"Fluorescence X in situ"
"313",18755,"Agglomération Nantaise","AN_004","Sr_sol",2015-09-29 09:00:00,62.65,"Fluorescence X in situ"
"314",18756,"Agglomération Nantaise","AN_004","Ti_sol",2015-09-29 09:00:00,4344.37,"Fluorescence X in situ"
"315",18757,"Agglomération Nantaise","AN_004","V_sol",2015-09-29 09:00:00,60.54,"Fluorescence X in situ"
"316",18758,"Agglomération Nantaise","AN_004","Zn_sol",2015-09-29 09:00:00,225.43,"Fluorescence X in situ"
"317",18760,"Agglomération Nantaise","AN_005","As_sol",2015-09-29 00:04:00,10.22,"Fluorescence X in situ"
"318",18773,"Agglomération Nantaise","AN_005","Pb_sol",2015-09-29 00:04:00,24.59,"Fluorescence X in situ"
"319",18774,"Agglomération Nantaise","AN_005","Sr_sol",2015-09-29 00:04:00,28.68,"Fluorescence X in situ"
"320",18775,"Agglomération Nantaise","AN_005","Ti_sol",2015-09-29 00:04:00,936.14,"Fluorescence X in situ"
"321",18776,"Agglomération Nantaise","AN_005","V_sol",2015-09-29 00:04:00,28.45,"Fluorescence X in situ"
"322",18778,"Agglomération Nantaise","AN_005","Zn_sol",2015-09-29 00:05:00,23.83,"Fluorescence X in situ"
"323",18779,"Agglomération Nantaise","AN_005","V_sol",2015-09-29 00:05:00,25.79,"Fluorescence X in situ"
"324",18780,"Agglomération Nantaise","AN_005","Ti_sol",2015-09-29 00:05:00,1016.29,"Fluorescence X in situ"
"325",18781,"Agglomération Nantaise","AN_005","Sr_sol",2015-09-29 00:05:00,25.1,"Fluorescence X in situ"
"326",18782,"Agglomération Nantaise","AN_005","Pb_sol",2015-09-29 00:05:00,21.96,"Fluorescence X in situ"
"327",18795,"Agglomération Nantaise","AN_005","As_sol",2015-09-29 00:05:00,8.73,"Fluorescence X in situ"
"328",19282,"Agglomération Nantaise","AN_007","As_f0.45um",2016-01-11 08:10:00,8.656,"ICP-1"
"329",19288,"Agglomération Nantaise","AN_007","Cr_f0.45um",2016-01-11 08:10:00,0.55,"ICP-MS 2008/2016"
"330",19289,"Agglomération Nantaise","AN_007","Cu_f0.45um",2016-01-11 08:10:00,3.411,"ICP-MS 2008/2016"
"331",19290,"Agglomération Nantaise","AN_006","Zn_sol",2015-09-30 09:05:00,166.04,"Fluorescence X in situ"
"332",19291,"Agglomération Nantaise","AN_006","V_sol",2015-09-30 09:05:00,42.58,"Fluorescence X in situ"
"333",19292,"Agglomération Nantaise","AN_006","Ti_sol",2015-09-30 09:05:00,2524.66,"Fluorescence X in situ"
"334",19293,"Agglomération Nantaise","AN_006","Sr_sol",2015-09-30 09:05:00,113.64,"Fluorescence X in situ"
"335",19294,"Agglomération Nantaise","AN_006","Pb_sol",2015-09-30 09:05:00,98.24,"Fluorescence X in situ"
"336",19301,"Agglomération Nantaise","AN_006","Cu_sol",2015-09-30 09:05:00,35.05,"Fluorescence X in situ"
"337",19307,"Agglomération Nantaise","AN_006","As_sol",2015-09-30 09:05:00,54.69,"Fluorescence X in situ"
"338",19329,"Agglomération Nantaise","AN_007","As_sol",2015-10-01 09:12:00,207.99,"Fluorescence X in situ"
"339",19334,"Agglomération Nantaise","AN_007","Cr_sol",2015-10-01 09:12:00,117.14,"Fluorescence X in situ"
"340",19342,"Agglomération Nantaise","AN_007","Pb_sol",2015-10-01 09:12:00,25.3,"Fluorescence X in situ"
"341",19343,"Agglomération Nantaise","AN_007","Sr_sol",2015-10-01 09:12:00,28.18,"Fluorescence X in situ"
"342",19344,"Agglomération Nantaise","AN_007","Ti_sol",2015-10-01 09:12:00,3542.34,"Fluorescence X in situ"
"343",19345,"Agglomération Nantaise","AN_007","V_sol",2015-10-01 09:12:00,65.97,"Fluorescence X in situ"
"344",19346,"Agglomération Nantaise","AN_007","Zn_sol",2015-10-01 09:12:00,115.45,"Fluorescence X in situ"
"345",19348,"Agglomération Nantaise","AN_007","As_sol",2015-10-01 08:15:00,1214.67,"Fluorescence X in situ"
"346",19353,"Agglomération Nantaise","AN_007","Cr_sol",2015-10-01 08:15:00,63.32,"Fluorescence X in situ"
"347",19358,"Agglomération Nantaise","AN_007","Mo_sol",2015-10-01 08:15:00,4.75,"Fluorescence X in situ"
"348",19361,"Agglomération Nantaise","AN_007","Pb_sol",2015-10-01 08:15:00,234.31,"Fluorescence X in situ"
"349",19362,"Agglomération Nantaise","AN_007","Sr_sol",2015-10-01 08:15:00,28.11,"Fluorescence X in situ"
"350",19363,"Agglomération Nantaise","AN_007","Ti_sol",2015-10-01 08:15:00,5222.17,"Fluorescence X in situ"
"351",19364,"Agglomération Nantaise","AN_007","V_sol",2015-10-01 08:15:00,92.96,"Fluorescence X in situ"
"352",19367,"Agglomération Nantaise","AN_007","V_sol",2015-10-01 08:55:00,63.97,"Fluorescence X in situ"
"353",19368,"Agglomération Nantaise","AN_007","Ti_sol",2015-10-01 08:55:00,4199.88,"Fluorescence X in situ"
"354",19369,"Agglomération Nantaise","AN_007","Sr_sol",2015-10-01 08:55:00,28.87,"Fluorescence X in situ"
"355",19370,"Agglomération Nantaise","AN_007","Pb_sol",2015-10-01 08:55:00,41.59,"Fluorescence X in situ"
"356",19377,"Agglomération Nantaise","AN_007","Cu_sol",2015-10-01 08:55:00,19.78,"Fluorescence X in situ"
"357",19378,"Agglomération Nantaise","AN_007","Cr_sol",2015-10-01 08:55:00,36.48,"Fluorescence X in situ"
"358",19383,"Agglomération Nantaise","AN_007","As_sol",2015-10-01 08:55:00,188.24,"Fluorescence X in situ"
"359",19385,"Agglomération Nantaise","AN_008","Zn_sol",2015-09-29 00:03:00,130.59,"Fluorescence X in situ"
"360",19386,"Agglomération Nantaise","AN_008","V_sol",2015-09-29 00:03:00,56.85,"Fluorescence X in situ"
"361",19387,"Agglomération Nantaise","AN_008","Ti_sol",2015-09-29 00:03:00,4636.71,"Fluorescence X in situ"
"362",19388,"Agglomération Nantaise","AN_008","Sr_sol",2015-09-29 00:03:00,52.73,"Fluorescence X in situ"
"363",19389,"Agglomération Nantaise","AN_008","Pb_sol",2015-09-29 00:03:00,29.08,"Fluorescence X in situ"
"364",19396,"Agglomération Nantaise","AN_008","Cu_sol",2015-09-29 00:03:00,30.53,"Fluorescence X in situ"
"365",19397,"Agglomération Nantaise","AN_008","Cr_sol",2015-09-29 00:03:00,97.29,"Fluorescence X in situ"
"366",19402,"Agglomération Nantaise","AN_008","As_sol",2015-09-29 00:03:00,91.21,"Fluorescence X in situ"
"367",20075,"Agglomération Nantaise","AN_007","Ni_f0.45um",2016-01-11 08:10:00,3.238,"ICP-MS 2008/2016"
"368",20077,"Agglomération Nantaise","AN_007","Pb_f0.45um",2016-01-11 08:10:00,0.218,"ICP-MS 2008/2016"
"369",20079,"Agglomération Nantaise","AN_007","V_f0.45um",2016-01-11 08:10:00,0.852,"ICP-MS 2008/2016"
"370",20080,"Agglomération Nantaise","AN_007","Zn_f0.45um",2016-01-11 08:10:00,20.881,"ICP-MS 2008/2016"
"371",20082,"Agglomération Nantaise","AN_007","As",2016-01-11 08:10:00,8.809,"ICP-1"
"372",20088,"Agglomération Nantaise","AN_007","Cr",2016-01-11 08:10:00,0.854,"ICP-MS 2008/2016"
"373",20089,"Agglomération Nantaise","AN_007","Cu",2016-01-11 08:10:00,4.115,"ICP-MS 2008/2016"
"374",20095,"Agglomération Nantaise","AN_007","Ni",2016-01-11 08:10:00,3.891,"ICP-MS 2008/2016"
"375",20097,"Agglomération Nantaise","AN_007","Pb",2016-01-11 08:10:00,0.875,"ICP-MS 2008/2016"
"376",20099,"Agglomération Nantaise","AN_007","V",2016-01-11 08:10:00,0.975,"ICP-MS 2008/2016"
"377",20100,"Agglomération Nantaise","AN_007","Zn",2016-01-11 08:10:00,23.668,"ICP-MS 2008/2016"
"378",20102,"Agglomération Nantaise","AN_006","As_f0.45um",2016-01-11 07:50:00,7.127,"ICP-1"
"379",20108,"Agglomération Nantaise","AN_006","Cr_f0.45um",2016-01-11 07:50:00,0.479,"ICP-MS 2008/2016"
"380",20109,"Agglomération Nantaise","AN_006","Cu_f0.45um",2016-01-11 07:50:00,6.957,"ICP-MS 2008/2016"
"381",20616,"Agglomération Nantaise","AN_006","Ni_f0.45um",2016-01-11 07:50:00,2.775,"ICP-MS 2008/2016"
"382",20618,"Agglomération Nantaise","AN_006","Pb_f0.45um",2016-01-11 07:50:00,1.835,"ICP-MS 2008/2016"
"383",20620,"Agglomération Nantaise","AN_006","V_f0.45um",2016-01-11 07:50:00,0.741,"ICP-MS 2008/2016"
"384",20621,"Agglomération Nantaise","AN_006","Zn_f0.45um",2016-01-11 07:50:00,73.4,"ICP-MS 2008/2016"
"385",20623,"Agglomération Nantaise","AN_006","As",2016-01-11 07:50:00,8.028,"ICP-1"
"386",20627,"Agglomération Nantaise","AN_006","Cd",2016-01-11 07:50:00,0.108,"ICP-MS 2008/2016"
"387",20629,"Agglomération Nantaise","AN_006","Cr",2016-01-11 07:50:00,1.435,"ICP-MS 2008/2016"
"388",20630,"Agglomération Nantaise","AN_006","Cu",2016-01-11 07:50:00,10.682,"ICP-MS 2008/2016"
"389",20636,"Agglomération Nantaise","AN_006","Ni",2016-01-11 07:50:00,3.76,"ICP-MS 2008/2016"
"390",20638,"Agglomération Nantaise","AN_006","Pb",2016-01-11 07:50:00,13.074,"ICP-MS 2008/2016"
"391",20640,"Agglomération Nantaise","AN_006","V",2016-01-11 07:50:00,1.513,"ICP-MS 2008/2016"
"392",20641,"Agglomération Nantaise","AN_006","Zn",2016-01-11 07:50:00,98.6,"ICP-MS 2008/2016"
"393",20652,"Agglomération Nantaise","JARD_CHAU","Pb_sol",2014-08-27 12:00:00,35.52,"Fluorescence X in situ"
"394",20655,"Agglomération Nantaise","JARD_CHAU","Cu_sol",2014-08-27 12:00:00,32.69,"Fluorescence X in situ"
"395",24208,"Agglomération Nantaise","AN_007","As_sol",2015-10-01 09:12:00,211.179,"ICP-OES-2"
"396",24212,"Agglomération Nantaise","AN_007","Co_sol",2015-10-01 09:12:00,9.456,"ICP-OES-2"
"397",24213,"Agglomération Nantaise","AN_007","Cr_sol",2015-10-01 09:12:00,78.671,"ICP-OES-2"
"398",24214,"Agglomération Nantaise","AN_007","Cu_sol",2015-10-01 09:12:00,23.791,"ICP-OES-2"
"399",24219,"Agglomération Nantaise","AN_007","Mo_sol",2015-10-01 09:12:00,1.323,"ICP-OES-2"
"400",24221,"Agglomération Nantaise","AN_007","Ni_sol",2015-10-01 09:12:00,21.987,"ICP-OES-2"
"401",24223,"Agglomération Nantaise","AN_007","Pb_sol",2015-10-01 09:12:00,25.388,"ICP-OES-2"
"402",24224,"Agglomération Nantaise","AN_007","Sr_sol",2015-10-01 09:12:00,28.801,"ICP-OES-2"
"403",24225,"Agglomération Nantaise","AN_007","Ti_sol",2015-10-01 09:12:00,2935.44,"ICP-OES-2"
"404",24226,"Agglomération Nantaise","AN_007","V_sol",2015-10-01 09:12:00,93.2,"ICP-OES-2"
"405",24227,"Agglomération Nantaise","AN_007","Zn_sol",2015-10-01 09:12:00,128.744,"ICP-OES-2"
"406",24231,"Agglomération Nantaise","AN_007","As_sol",2015-10-01 09:10:00,128.063,"ICP-OES-2"
"407",24234,"Agglomération Nantaise","AN_007","Cd_sol",2015-10-01 09:10:00,0.16,"ICP-OES-2"
"408",24235,"Agglomération Nantaise","AN_007","Co_sol",2015-10-01 09:10:00,32.892,"ICP-OES-2"
"409",24236,"Agglomération Nantaise","AN_007","Cr_sol",2015-10-01 09:10:00,40.603,"ICP-OES-2"
"410",24237,"Agglomération Nantaise","AN_007","Cu_sol",2015-10-01 09:10:00,18.557,"ICP-OES-2"
"411",24242,"Agglomération Nantaise","AN_007","Mo_sol",2015-10-01 09:10:00,0.823,"ICP-OES-2"
"412",24244,"Agglomération Nantaise","AN_007","Ni_sol",2015-10-01 09:10:00,28.181,"ICP-OES-2"
"413",24246,"Agglomération Nantaise","AN_007","Pb_sol",2015-10-01 09:10:00,32.678,"ICP-OES-2"
"414",24247,"Agglomération Nantaise","AN_007","Sr_sol",2015-10-01 09:10:00,53.271,"ICP-OES-2"
"415",24248,"Agglomération Nantaise","AN_007","Ti_sol",2015-10-01 09:10:00,1665.66,"ICP-OES-2"
"416",24249,"Agglomération Nantaise","AN_007","V_sol",2015-10-01 09:10:00,49.667,"ICP-OES-2"
"417",24250,"Agglomération Nantaise","AN_007","Zn_sol",2015-10-01 09:10:00,242.951,"ICP-OES-2"
"418",24254,"Agglomération Nantaise","AN_007","As_sol",2015-10-01 08:15:00,796.836,"ICP-OES-2"
"419",24258,"Agglomération Nantaise","AN_007","Co_sol",2015-10-01 08:15:00,18.876,"ICP-OES-2"
"420",24259,"Agglomération Nantaise","AN_007","Cr_sol",2015-10-01 08:15:00,75.475,"ICP-OES-2"
"421",24260,"Agglomération Nantaise","AN_007","Cu_sol",2015-10-01 08:15:00,12.674,"ICP-OES-2"
"422",24265,"Agglomération Nantaise","AN_007","Mo_sol",2015-10-01 08:15:00,1.606,"ICP-OES-2"
"423",24267,"Agglomération Nantaise","AN_007","Ni_sol",2015-10-01 08:15:00,10.88,"ICP-OES-2"
"424",24269,"Agglomération Nantaise","AN_007","Pb_sol",2015-10-01 08:15:00,123.507,"ICP-OES-2"
"425",24270,"Agglomération Nantaise","AN_007","Sr_sol",2015-10-01 08:15:00,25.262,"ICP-OES-2"
"426",24271,"Agglomération Nantaise","AN_007","Ti_sol",2015-10-01 08:15:00,3552.89,"ICP-OES-2"
"427",24272,"Agglomération Nantaise","AN_007","V_sol",2015-10-01 08:15:00,76.864,"ICP-OES-2"
"428",24273,"Agglomération Nantaise","AN_007","Zn_sol",2015-10-01 08:15:00,18.522,"ICP-OES-2"
"429",24300,"Agglomération Nantaise","AN_003","As_sol",2015-09-30 12:51:00,19.157,"ICP-OES-2"
"430",24790,"Agglomération Nantaise","AN_003","Co_sol",2015-09-30 12:51:00,36.72,"ICP-OES-2"
"431",24791,"Agglomération Nantaise","AN_003","Cr_sol",2015-09-30 12:51:00,14.518,"ICP-OES-2"
"432",24792,"Agglomération Nantaise","AN_003","Cu_sol",2015-09-30 12:51:00,4.573,"ICP-OES-2"
"433",24799,"Agglomération Nantaise","AN_003","Ni_sol",2015-09-30 12:51:00,6.684,"ICP-OES-2"
"434",24801,"Agglomération Nantaise","AN_003","Pb_sol",2015-09-30 12:51:00,16.673,"ICP-OES-2"
"435",24802,"Agglomération Nantaise","AN_003","Sr_sol",2015-09-30 12:51:00,77.049,"ICP-OES-2"
"436",24803,"Agglomération Nantaise","AN_003","Ti_sol",2015-09-30 12:51:00,635.306,"ICP-OES-2"
"437",24804,"Agglomération Nantaise","AN_003","V_sol",2015-09-30 12:51:00,17.401,"ICP-OES-2"
"438",24805,"Agglomération Nantaise","AN_003","Zn_sol",2015-09-30 12:51:00,33.822,"ICP-OES-2"
"439",24832,"Agglomération Nantaise","AN_006","As_sol",2015-09-30 09:10:00,22.744,"ICP-OES-2"
"440",24835,"Agglomération Nantaise","AN_006","Cd_sol",2015-09-30 09:10:00,0.167,"ICP-OES-2"
"441",24836,"Agglomération Nantaise","AN_006","Co_sol",2015-09-30 09:10:00,48.124,"ICP-OES-2"
"442",24837,"Agglomération Nantaise","AN_006","Cr_sol",2015-09-30 09:10:00,44.731,"ICP-OES-2"
"443",24838,"Agglomération Nantaise","AN_006","Cu_sol",2015-09-30 09:10:00,23.182,"ICP-OES-2"
"444",24843,"Agglomération Nantaise","AN_006","Mo_sol",2015-09-30 09:10:00,0.856,"ICP-OES-2"
"445",24845,"Agglomération Nantaise","AN_006","Ni_sol",2015-09-30 09:10:00,17.009,"ICP-OES-2"
"446",24847,"Agglomération Nantaise","AN_006","Pb_sol",2015-09-30 09:10:00,43.792,"ICP-OES-2"
"447",24849,"Agglomération Nantaise","AN_008","Mo_sol",2015-09-29 00:02:00,2.094,"ICP-OES-2"
"448",24851,"Agglomération Nantaise","AN_008","Ni_sol",2015-09-29 00:02:00,29.526,"ICP-OES-2"
"449",24853,"Agglomération Nantaise","AN_008","Pb_sol",2015-09-29 00:02:00,42.579,"ICP-OES-2"
"450",24854,"Agglomération Nantaise","AN_008","Sr_sol",2015-09-29 00:02:00,55.653,"ICP-OES-2"
"451",24855,"Agglomération Nantaise","AN_008","Ti_sol",2015-09-29 00:02:00,3885.64,"ICP-OES-2"
"452",24856,"Agglomération Nantaise","AN_008","V_sol",2015-09-29 00:02:00,75.158,"ICP-OES-2"
"453",24857,"Agglomération Nantaise","AN_008","Zn_sol",2015-09-29 00:02:00,344.21,"ICP-OES-2"
"454",24871,"Agglomération Nantaise","AN_006","Sr_sol",2015-09-30 09:10:00,129.542,"ICP-OES-2"
"455",24872,"Agglomération Nantaise","AN_006","Ti_sol",2015-09-30 09:10:00,2923.13,"ICP-OES-2"
"456",24873,"Agglomération Nantaise","AN_006","V_sol",2015-09-30 09:10:00,56.902,"ICP-OES-2"
"457",24874,"Agglomération Nantaise","AN_006","Zn_sol",2015-09-30 09:10:00,189.134,"ICP-OES-2"
"458",24878,"Agglomération Nantaise","AN_006","As_sol",2015-09-30 08:50:00,14.786,"ICP-OES-2"
"459",24882,"Agglomération Nantaise","AN_006","Co_sol",2015-09-30 08:50:00,51.823,"ICP-OES-2"
"460",24883,"Agglomération Nantaise","AN_006","Cr_sol",2015-09-30 08:50:00,55.458,"ICP-OES-2"
"461",24884,"Agglomération Nantaise","AN_006","Cu_sol",2015-09-30 08:50:00,30.196,"ICP-OES-2"
"462",24889,"Agglomération Nantaise","AN_006","Mo_sol",2015-09-30 08:50:00,1.369,"ICP-OES-2"
"463",24891,"Agglomération Nantaise","AN_006","Ni_sol",2015-09-30 08:50:00,18.352,"ICP-OES-2"
"464",24893,"Agglomération Nantaise","AN_006","Pb_sol",2015-09-30 08:50:00,29.252,"ICP-OES-2"
"465",24894,"Agglomération Nantaise","AN_006","Sr_sol",2015-09-30 08:50:00,123.091,"ICP-OES-2"
"466",24895,"Agglomération Nantaise","AN_006","Ti_sol",2015-09-30 08:50:00,2985.32,"ICP-OES-2"
