"","X","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"222",19659,"Écoquartier Bottière-Chesnaie","EcoQUA_004","V_f0.45um",2013-09-09 00:00:00,2.42,"ICP-MS 2008/2016"
"223",19666,"Écoquartier Bottière-Chesnaie","EcoQUA_004","Pb",2013-09-09 00:00:00,0.87,"ICP-MS 2008/2016"
"224",19667,"Écoquartier Bottière-Chesnaie","EcoQUA_004","Sr",2013-09-09 00:00:00,0.087,"ICP-OES-1"
"225",19670,"Écoquartier Bottière-Chesnaie","EcoQUA_004","Zn",2013-09-09 00:00:00,33.3,"ICP-MS 2008/2016"
"226",19683,"Écoquartier Bottière-Chesnaie","EcoQUA_004","Zn_f0.45um",2013-09-18 00:00:00,29.8,"ICP-MS 2008/2016"
"227",19686,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Zn",2013-08-26 00:00:00,626.9,"ICP-MS 2008/2016"
"228",19687,"Écoquartier Bottière-Chesnaie","EcoQUA_005","Cr",2013-09-16 00:00:00,0.64,"ICP-MS 2008/2016"
"229",19688,"Écoquartier Bottière-Chesnaie","EcoQUA_001","V",2013-08-26 00:00:00,7.63,"ICP-MS 2008/2016"
"230",19689,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Ti",2013-08-26 00:00:00,0.004,"ICP-OES-1"
"231",19690,"Écoquartier Bottière-Chesnaie","EcoQUA_005","Co",2013-09-16 00:00:00,0.002,"ICP-OES-1"
"232",19691,"Écoquartier Bottière-Chesnaie","EcoQUA_004","V_f0.45um",2013-09-18 00:00:00,3.5,"ICP-MS 2008/2016"
"233",19692,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Sr",2013-08-26 00:00:00,0.043,"ICP-OES-1"
"234",19693,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Pb",2013-08-26 00:00:00,183.9,"ICP-MS 2008/2016"
"235",19694,"Écoquartier Bottière-Chesnaie","EcoQUA_005","Cd",2013-09-16 00:00:00,0.1,"ICP-MS 2008/2016"
"236",19696,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Ni",2013-08-26 00:00:00,4.09,"ICP-MS 2008/2016"
"237",19698,"Écoquartier Bottière-Chesnaie","EcoQUA_005","Ni",2013-09-18 00:00:00,19.48,"ICP-MS 2008/2016"
"238",19700,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Mo",2013-08-26 00:00:00,0.001,"ICP-OES-1"
"239",19703,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Zn_f0.45um",2013-08-26 00:00:00,634.9,"ICP-MS 2008/2016"
"240",19704,"Écoquartier Bottière-Chesnaie","EcoQUA_005","As",2013-09-16 00:00:00,3.31,"ICP-MS 2008/2016"
"241",19705,"Écoquartier Bottière-Chesnaie","EcoQUA_004","Sr_f0.45um",2013-09-18 00:00:00,0.1,"ICP-OES-1"
"242",19706,"Écoquartier Bottière-Chesnaie","EcoQUA_001","V_f0.45um",2013-08-26 00:00:00,7.9,"ICP-MS 2008/2016"
"243",19707,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Ti_f0.45um",2013-08-26 00:00:00,0.003,"ICP-OES-1"
"244",19709,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Sr_f0.45um",2013-08-26 00:00:00,0.043,"ICP-OES-1"
"245",19710,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Pb_f0.45um",2013-08-26 00:00:00,179.9,"ICP-MS 2008/2016"
"246",19712,"Écoquartier Bottière-Chesnaie","EcoQUA_004","Pb_f0.45um",2013-09-18 00:00:00,1.43,"ICP-MS 2008/2016"
"247",19715,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Ni_f0.45um",2013-08-26 00:00:00,3.84,"ICP-MS 2008/2016"
"248",19717,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Mo_f0.45um",2013-08-26 00:00:00,0.001,"ICP-OES-1"
"249",19722,"Écoquartier Bottière-Chesnaie","EcoQUA_005","Cu_f0.45um",2013-09-16 00:00:00,13.41,"ICP-MS 2008/2016"
"250",19725,"Écoquartier Bottière-Chesnaie","EcoQUA_005","Cr_f0.45um",2013-09-16 00:00:00,0.55,"ICP-MS 2008/2016"
"251",19726,"Écoquartier Bottière-Chesnaie","EcoQUA_004","Ni_f0.45um",2013-09-18 00:00:00,1.95,"ICP-MS 2008/2016"
"252",19730,"Écoquartier Bottière-Chesnaie","EcoQUA_005","Co_f0.45um",2013-09-16 00:00:00,0.002,"ICP-OES-1"
"253",19732,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Cu",2013-08-26 00:00:00,34.03,"ICP-MS 2008/2016"
"254",19736,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Co",2013-08-26 00:00:00,0.001,"ICP-OES-1"
"255",19741,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Cr_f0.45um",2013-09-16 00:00:00,1.09,"ICP-MS 2008/2016"
"256",19747,"Écoquartier Bottière-Chesnaie","EcoQUA_001","As",2013-09-16 00:00:00,3.26,"ICP-MS 2008/2016"
"257",19753,"Écoquartier Bottière-Chesnaie","EcoQUA_005","As_f0.45um",2013-09-16 00:00:00,3.87,"ICP-MS 2008/2016"
"258",19763,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Cu_f0.45um",2013-08-26 00:00:00,33.81,"ICP-MS 2008/2016"
"259",19764,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Cr_f0.45um",2013-08-26 00:00:00,0.57,"ICP-MS 2008/2016"
"260",19766,"Écoquartier Bottière-Chesnaie","EcoQUA_005","Zn_f0.45um",2013-09-18 00:00:00,151.7,"ICP-MS 2008/2016"
"261",19767,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Co_f0.45um",2013-08-26 00:00:00,0.001,"ICP-OES-1"
"262",19773,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Zn",2013-09-18 00:00:00,547.7,"ICP-MS 2008/2016"
"263",19774,"Écoquartier Bottière-Chesnaie","EcoQUA_001","V",2013-09-18 00:00:00,16.79,"ICP-MS 2008/2016"
"264",19775,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Ti",2013-09-18 00:00:00,0.004,"ICP-OES-1"
"265",19777,"Écoquartier Bottière-Chesnaie","EcoQUA_005","V_f0.45um",2013-09-18 00:00:00,6.64,"ICP-MS 2008/2016"
"266",19778,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Pb",2013-09-18 00:00:00,358,"ICP-MS 2008/2016"
"267",19780,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Ni",2013-09-18 00:00:00,7.78,"ICP-MS 2008/2016"
"268",19783,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Zn_f0.45um",2013-09-18 00:00:00,537.9,"ICP-MS 2008/2016"
"269",19785,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Ti_f0.45um",2013-09-18 00:00:00,0.004,"ICP-OES-1"
"270",20295,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Sr_f0.45um",2013-09-18 00:00:00,0.077,"ICP-OES-1"
"271",20296,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Pb_f0.45um",2013-09-18 00:00:00,356.4,"ICP-MS 2008/2016"
"272",20297,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Ni_f0.45um",2013-09-18 00:00:00,4.15,"ICP-MS 2008/2016"
"273",20301,"Écoquartier Bottière-Chesnaie","EcoQUA_005","Ti_f0.45um",2013-09-18 00:00:00,0.004,"ICP-OES-1"
"274",20305,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Cr",2013-09-18 00:00:00,2.38,"ICP-MS 2008/2016"
"275",20310,"Écoquartier Bottière-Chesnaie","EcoQUA_001","As",2013-09-18 00:00:00,3.81,"ICP-MS 2008/2016"
"276",20314,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Cu_f0.45um",2013-09-18 00:00:00,17.51,"ICP-MS 2008/2016"
"277",20316,"Écoquartier Bottière-Chesnaie","EcoQUA_005","Sr_f0.45um",2013-09-18 00:00:00,0.033,"ICP-OES-1"
"278",20321,"Écoquartier Bottière-Chesnaie","EcoQUA_001","As_f0.45um",2013-09-18 00:00:00,4.04,"ICP-MS 2008/2016"
"279",20324,"Écoquartier Bottière-Chesnaie","EcoQUA_004","Cu",2013-09-18 00:00:00,3.91,"ICP-MS 2008/2016"
"280",20325,"Écoquartier Bottière-Chesnaie","EcoQUA_005","Pb_f0.45um",2013-09-18 00:00:00,23,"ICP-MS 2008/2016"
"281",20326,"Écoquartier Bottière-Chesnaie","EcoQUA_004","Cr",2013-09-18 00:00:00,0.83,"ICP-MS 2008/2016"
"282",20331,"Écoquartier Bottière-Chesnaie","EcoQUA_005","Ni_f0.45um",2013-09-18 00:00:00,19.35,"ICP-MS 2008/2016"
"283",20337,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Zn",2013-09-18 00:00:00,59.8,"ICP-MS 2008/2016"
"284",20338,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Ti",2013-09-18 00:00:00,0.005,"ICP-OES-1"
"285",20339,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Sr",2013-09-18 00:00:00,0.061,"ICP-OES-1"
"286",20340,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Pb",2013-09-18 00:00:00,3.04,"ICP-MS 2008/2016"
"287",20342,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Ni",2013-09-18 00:00:00,5.04,"ICP-MS 2008/2016"
"288",20344,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Mo",2013-09-18 00:00:00,0.007,"ICP-OES-1"
"289",20345,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Zn_f0.45um",2013-09-18 00:00:00,45.2,"ICP-MS 2008/2016"
"290",20346,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Ti_f0.45um",2013-09-18 00:00:00,0.003,"ICP-OES-1"
"291",20350,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Ni_f0.45um",2013-09-18 00:00:00,4.54,"ICP-MS 2008/2016"
"292",20362,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Zn",2013-09-09 00:00:00,57.5,"ICP-MS 2008/2016"
"293",20364,"Écoquartier Bottière-Chesnaie","EcoQUA_003","V",2013-09-09 00:00:00,1.41,"ICP-MS 2008/2016"
"294",20366,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Ti",2013-09-09 00:00:00,0.003,"ICP-OES-1"
"295",20367,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Sr",2013-09-09 00:00:00,0.141,"ICP-OES-1"
"296",20369,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Pb",2013-09-09 00:00:00,2.01,"ICP-MS 2008/2016"
"297",20373,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Cd",2013-09-09 00:00:00,0.14,"ICP-MS 2008/2016"
"298",20377,"Écoquartier Bottière-Chesnaie","EcoQUA_004","As_f0.45um",2013-09-18 00:00:00,6.75,"ICP-MS 2008/2016"
"299",20378,"Écoquartier Bottière-Chesnaie","EcoQUA_006","Zn",2013-09-16 00:00:00,58.7,"ICP-MS 2008/2016"
"300",20380,"Écoquartier Bottière-Chesnaie","EcoQUA_006","V",2013-09-16 00:00:00,4.19,"ICP-MS 2008/2016"
"301",20382,"Écoquartier Bottière-Chesnaie","EcoQUA_003","As",2013-09-09 00:00:00,5.83,"ICP-MS 2008/2016"
"302",20383,"Écoquartier Bottière-Chesnaie","EcoQUA_006","Sr",2013-09-16 00:00:00,0.097,"ICP-OES-1"
"303",20384,"Écoquartier Bottière-Chesnaie","EcoQUA_006","Pb",2013-09-16 00:00:00,0.62,"ICP-MS 2008/2016"
"304",20387,"Écoquartier Bottière-Chesnaie","EcoQUA_006","Ni",2013-09-16 00:00:00,2.19,"ICP-MS 2008/2016"
"305",20394,"Écoquartier Bottière-Chesnaie","EcoQUA_006","Zn_f0.45um",2013-09-16 00:00:00,55,"ICP-MS 2008/2016"
"306",20396,"Écoquartier Bottière-Chesnaie","EcoQUA_006","V_f0.45um",2013-09-16 00:00:00,4.19,"ICP-MS 2008/2016"
"307",20398,"Écoquartier Bottière-Chesnaie","EcoQUA_006","Ti_f0.45um",2013-09-16 00:00:00,0.002,"ICP-OES-1"
"308",20402,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Cu_f0.45um",2013-09-09 00:00:00,7.25,"ICP-MS 2008/2016"
"309",20403,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Cr_f0.45um",2013-09-18 00:00:00,0.35,"ICP-MS 2008/2016"
"310",20404,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Cu_f0.45um",2013-09-18 00:00:00,6.62,"ICP-MS 2008/2016"
"311",20406,"Écoquartier Bottière-Chesnaie","EcoQUA_006","Sr_f0.45um",2013-09-16 00:00:00,0.095,"ICP-OES-1"
"312",20409,"Écoquartier Bottière-Chesnaie","EcoQUA_003","As",2013-09-18 00:00:00,4.74,"ICP-MS 2008/2016"
"313",20411,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Cd",2013-09-18 00:00:00,0.11,"ICP-MS 2008/2016"
"314",20415,"Écoquartier Bottière-Chesnaie","EcoQUA_003","As_f0.45um",2013-09-18 00:00:00,4.44,"ICP-MS 2008/2016"
"315",20416,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Ni",2013-09-09 00:00:00,8.67,"ICP-MS 2008/2016"
"316",20419,"Écoquartier Bottière-Chesnaie","EcoQUA_004","Cu_f0.45um",2013-09-18 00:00:00,2.85,"ICP-MS 2008/2016"
"317",20421,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Zn_f0.45um",2013-09-09 00:00:00,49.1,"ICP-MS 2008/2016"
"318",20422,"Écoquartier Bottière-Chesnaie","EcoQUA_003","V_f0.45um",2013-09-09 00:00:00,1.3,"ICP-MS 2008/2016"
"319",20424,"Écoquartier Bottière-Chesnaie","EcoQUA_004","Cr_f0.45um",2013-09-18 00:00:00,0.52,"ICP-MS 2008/2016"
"320",20426,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Sr_f0.45um",2013-09-09 00:00:00,0.141,"ICP-OES-1"
"321",20427,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Pb_f0.45um",2013-09-09 00:00:00,0.84,"ICP-MS 2008/2016"
"322",20428,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Ni_f0.45um",2013-09-09 00:00:00,9.26,"ICP-MS 2008/2016"
"323",20444,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Cu",2013-09-09 00:00:00,11.85,"ICP-MS 2008/2016"
"324",20446,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Cr",2013-09-09 00:00:00,0.79,"ICP-MS 2008/2016"
"325",20931,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Cr_f0.45um",2013-09-09 00:00:00,0.34,"ICP-MS 2008/2016"
"326",20932,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Cu",2013-09-18 00:00:00,10.18,"ICP-MS 2008/2016"
"327",20935,"Écoquartier Bottière-Chesnaie","EcoQUA_002","Zn",2013-09-18 00:00:00,96.6,"ICP-MS 2008/2016"
"328",20939,"Écoquartier Bottière-Chesnaie","EcoQUA_006","Ni_f0.45um",2013-09-16 00:00:00,1.95,"ICP-MS 2008/2016"
"329",20941,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Pb_f0.45um",2013-09-18 00:00:00,1.83,"ICP-MS 2008/2016"
"330",20942,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Sr_f0.45um",2013-09-18 00:00:00,0.061,"ICP-OES-1"
"331",20944,"Écoquartier Bottière-Chesnaie","EcoQUA_003","V_f0.45um",2013-09-18 00:00:00,1.27,"ICP-MS 2008/2016"
"332",20948,"Écoquartier Bottière-Chesnaie","EcoQUA_003","Cd_f0.45um",2013-09-09 00:00:00,0.09,"ICP-MS 2008/2016"
"333",20949,"Écoquartier Bottière-Chesnaie","EcoQUA_002","V",2013-09-18 00:00:00,1.44,"ICP-MS 2008/2016"
"334",20954,"Écoquartier Bottière-Chesnaie","EcoQUA_003","V",2013-09-18 00:00:00,1.49,"ICP-MS 2008/2016"
"335",20959,"Écoquartier Bottière-Chesnaie","EcoQUA_002","Ti",2013-09-18 00:00:00,0.003,"ICP-OES-1"
"336",20961,"Écoquartier Bottière-Chesnaie","EcoQUA_006","Cr",2013-09-16 00:00:00,1.03,"ICP-MS 2008/2016"
"337",20962,"Écoquartier Bottière-Chesnaie","EcoQUA_003","As_f0.45um",2013-09-09 00:00:00,5.56,"ICP-MS 2008/2016"
"338",20966,"Écoquartier Bottière-Chesnaie","EcoQUA_002","Sr",2013-09-18 00:00:00,0.06,"ICP-OES-1"
"339",20969,"Écoquartier Bottière-Chesnaie","EcoQUA_006","As",2013-09-16 00:00:00,5.33,"ICP-MS 2008/2016"
"340",20971,"Écoquartier Bottière-Chesnaie","EcoQUA_002","Pb",2013-09-18 00:00:00,5.18,"ICP-MS 2008/2016"
"341",20975,"Écoquartier Bottière-Chesnaie","EcoQUA_006","Cu_f0.45um",2013-09-16 00:00:00,19.98,"ICP-MS 2008/2016"
"342",20977,"Écoquartier Bottière-Chesnaie","EcoQUA_006","Cr_f0.45um",2013-09-16 00:00:00,0.94,"ICP-MS 2008/2016"
"343",20980,"Écoquartier Bottière-Chesnaie","EcoQUA_002","Ni",2013-09-18 00:00:00,5.11,"ICP-MS 2008/2016"
"344",20983,"Écoquartier Bottière-Chesnaie","EcoQUA_006","As_f0.45um",2013-09-16 00:00:00,6.25,"ICP-MS 2008/2016"
"345",20988,"Écoquartier Bottière-Chesnaie","EcoQUA_002","Zn_f0.45um",2013-09-18 00:00:00,84.9,"ICP-MS 2008/2016"
"346",20990,"Écoquartier Bottière-Chesnaie","EcoQUA_002","V_f0.45um",2013-09-18 00:00:00,1.37,"ICP-MS 2008/2016"
"347",20991,"Écoquartier Bottière-Chesnaie","EcoQUA_002","Ti_f0.45um",2013-09-18 00:00:00,0.003,"ICP-OES-1"
"348",20992,"Écoquartier Bottière-Chesnaie","EcoQUA_002","Sr_f0.45um",2013-09-18 00:00:00,0.06,"ICP-OES-1"
"349",20993,"Écoquartier Bottière-Chesnaie","EcoQUA_002","Pb_f0.45um",2013-09-18 00:00:00,3.18,"ICP-MS 2008/2016"
"350",20996,"Écoquartier Bottière-Chesnaie","EcoQUA_002","Ni_f0.45um",2013-09-18 00:00:00,4.7,"ICP-MS 2008/2016"
"351",20998,"Écoquartier Bottière-Chesnaie","EcoQUA_005","Cu",2013-09-18 00:00:00,16.43,"ICP-MS 2008/2016"
"352",21011,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Cr_f0.45um",2013-09-18 00:00:00,2.28,"ICP-MS 2008/2016"
"353",21016,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Zn",2013-09-16 00:00:00,532.8,"ICP-MS 2008/2016"
"354",21019,"Écoquartier Bottière-Chesnaie","EcoQUA_005","Cr",2013-09-18 00:00:00,0.88,"ICP-MS 2008/2016"
"355",21020,"Écoquartier Bottière-Chesnaie","EcoQUA_001","V",2013-09-16 00:00:00,13.55,"ICP-MS 2008/2016"
"356",21021,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Ti",2013-09-16 00:00:00,0.005,"ICP-OES-1"
"357",21022,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Cu",2013-09-18 00:00:00,17.09,"ICP-MS 2008/2016"
"358",21023,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Sr",2013-09-16 00:00:00,0.073,"ICP-OES-1"
"359",21024,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Pb",2013-09-16 00:00:00,332.3,"ICP-MS 2008/2016"
"360",21028,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Ni",2013-09-16 00:00:00,3.93,"ICP-MS 2008/2016"
"361",21034,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Zn_f0.45um",2013-09-16 00:00:00,524.4,"ICP-MS 2008/2016"
"362",21035,"Écoquartier Bottière-Chesnaie","EcoQUA_001","V_f0.45um",2013-09-16 00:00:00,13.77,"ICP-MS 2008/2016"
"363",21036,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Ti_f0.45um",2013-09-16 00:00:00,0.004,"ICP-OES-1"
"364",21039,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Sr_f0.45um",2013-09-16 00:00:00,0.071,"ICP-OES-1"
"365",21040,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Pb_f0.45um",2013-09-16 00:00:00,318.5,"ICP-MS 2008/2016"
"366",21041,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Sr",2013-09-18 00:00:00,0.077,"ICP-OES-1"
"367",21043,"Écoquartier Bottière-Chesnaie","EcoQUA_001","Ni_f0.45um",2013-09-16 00:00:00,3.63,"ICP-MS 2008/2016"
"368",21045,"Écoquartier Bottière-Chesnaie","EcoQUA_005","Co",2013-09-18 00:00:00,0.003,"ICP-OES-1"
"369",24133,"Écoquartier Bottière-Chesnaie","EcoQUA_010","As_sol",2015-10-01 10:40:00,17.16,"ICP-OES-2"
"370",24163,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Cd_sol",2015-10-01 10:40:00,0.335,"ICP-OES-2"
"371",24164,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Co_sol",2015-10-01 10:40:00,16.67,"ICP-OES-2"
"372",24165,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Cr_sol",2015-10-01 10:40:00,26.891,"ICP-OES-2"
"373",24168,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Cu_sol",2015-10-01 10:40:00,26.08,"ICP-OES-2"
"374",24175,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Ni_sol",2015-10-01 10:40:00,12.359,"ICP-OES-2"
"375",24177,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Pb_sol",2015-10-01 10:40:00,53.522,"ICP-OES-2"
"376",24178,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Sr_sol",2015-10-01 10:40:00,106.767,"ICP-OES-2"
"377",24179,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Ti_sol",2015-10-01 10:40:00,1820.51,"ICP-OES-2"
"378",24180,"Écoquartier Bottière-Chesnaie","EcoQUA_010","V_sol",2015-10-01 10:40:00,30.061,"ICP-OES-2"
"379",24181,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Zn_sol",2015-10-01 10:40:00,138.617,"ICP-OES-2"
"380",24185,"Écoquartier Bottière-Chesnaie","EcoQUA_010","As_sol",2015-10-01 10:25:00,22.497,"ICP-OES-2"
"381",24188,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Cd_sol",2015-10-01 10:25:00,0.999,"ICP-OES-2"
"382",24189,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Co_sol",2015-10-01 10:25:00,20.597,"ICP-OES-2"
"383",24190,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Cr_sol",2015-10-01 10:25:00,35.922,"ICP-OES-2"
"384",24191,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Cu_sol",2015-10-01 10:25:00,50.36,"ICP-OES-2"
"385",24196,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Mo_sol",2015-10-01 10:25:00,0.555,"ICP-OES-2"
"386",24198,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Ni_sol",2015-10-01 10:25:00,16.64,"ICP-OES-2"
"387",24200,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Pb_sol",2015-10-01 10:25:00,83.129,"ICP-OES-2"
"388",24201,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Sr_sol",2015-10-01 10:25:00,95.427,"ICP-OES-2"
"389",24202,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Ti_sol",2015-10-01 10:25:00,1760.19,"ICP-OES-2"
"390",24203,"Écoquartier Bottière-Chesnaie","EcoQUA_010","V_sol",2015-10-01 10:25:00,37.952,"ICP-OES-2"
"391",24204,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Zn_sol",2015-10-01 10:25:00,342.801,"ICP-OES-2"
"392",24277,"Écoquartier Bottière-Chesnaie","EcoQUA_013","As_sol",2015-09-30 13:55:00,15.387,"ICP-OES-2"
"393",24280,"Écoquartier Bottière-Chesnaie","EcoQUA_013","Cd_sol",2015-09-30 13:55:00,0.179,"ICP-OES-2"
"394",24281,"Écoquartier Bottière-Chesnaie","EcoQUA_013","Co_sol",2015-09-30 13:55:00,20.048,"ICP-OES-2"
"395",24282,"Écoquartier Bottière-Chesnaie","EcoQUA_013","Cr_sol",2015-09-30 13:55:00,21.796,"ICP-OES-2"
"396",24283,"Écoquartier Bottière-Chesnaie","EcoQUA_013","Cu_sol",2015-09-30 13:55:00,19.649,"ICP-OES-2"
"397",24288,"Écoquartier Bottière-Chesnaie","EcoQUA_013","Mo_sol",2015-09-30 13:55:00,0.554,"ICP-OES-2"
"398",24290,"Écoquartier Bottière-Chesnaie","EcoQUA_013","Ni_sol",2015-09-30 13:55:00,10.42,"ICP-OES-2"
"399",24292,"Écoquartier Bottière-Chesnaie","EcoQUA_013","Pb_sol",2015-09-30 13:55:00,50.119,"ICP-OES-2"
"400",24293,"Écoquartier Bottière-Chesnaie","EcoQUA_013","Sr_sol",2015-09-30 13:55:00,111.813,"ICP-OES-2"
"401",24294,"Écoquartier Bottière-Chesnaie","EcoQUA_013","Ti_sol",2015-09-30 13:55:00,1479.16,"ICP-OES-2"
"402",24295,"Écoquartier Bottière-Chesnaie","EcoQUA_013","V_sol",2015-09-30 13:55:00,27.2,"ICP-OES-2"
"403",24296,"Écoquartier Bottière-Chesnaie","EcoQUA_013","Zn_sol",2015-09-30 13:55:00,54.295,"ICP-OES-2"
"404",26838,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Cd",2017-12-07 12:00:00,0.0467,"ICP-MS 2017/20xx-1"
"405",26839,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Co",2017-12-07 12:00:00,0.3781,"ICP-MS 2017/20xx-1"
"406",26840,"Écoquartier Bottière-Chesnaie","EcoQUA_010","As",2017-12-07 12:00:00,3.0599,"ICP-MS 2017/20xx-1"
"407",26841,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Cr",2017-12-07 12:00:00,0.7069,"ICP-MS 2017/20xx-1"
"408",26842,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Cu",2017-12-07 12:00:00,14.9384,"ICP-MS 2017/20xx-1"
"409",26847,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Mo",2017-12-07 12:00:00,0.839,"ICP-MS 2017/20xx-1"
"410",26849,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Ni",2017-12-07 12:00:00,1.618,"ICP-MS 2017/20xx-1"
"411",26851,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Pb",2017-12-07 12:00:00,1.0358,"ICP-MS 2017/20xx-1"
"412",26853,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Sr",2017-12-07 12:00:00,57.8066,"ICP-MS 2017/20xx-1"
"413",26854,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Ti",2017-12-07 12:00:00,25.8065,"ICP-MS 2017/20xx-1"
"414",26855,"Écoquartier Bottière-Chesnaie","EcoQUA_010","V",2017-12-07 12:00:00,2.6493,"ICP-MS 2017/20xx-1"
"415",26856,"Écoquartier Bottière-Chesnaie","EcoQUA_010","Zn",2017-12-07 12:00:00,120.9769,"ICP-MS 2017/20xx-1"
"416",26863,"Écoquartier Bottière-Chesnaie","EcoQUA_010","As_f0.45um",2017-12-07 12:00:00,2.9796,"ICP-MS 2017/20xx-1"
