"","X","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"191",3027,"Autres sites LEE","Autre_LEE_02","Cr_CaCl2",2014-04-28 12:00:00,0.3,"Extraction CaCl2 + ICP-MS"
"192",3028,"Autres sites LEE","Autre_LEE_02","Cd_CaCl2",2014-04-28 12:00:00,0.93,"Extraction CaCl2 + ICP-MS"
"193",3029,"Autres sites LEE","Autre_LEE_02","As_CaCl2",2014-04-28 12:00:00,2.04,"Extraction CaCl2 + ICP-MS"
"194",3030,"Autres sites LEE","Autre_LEE_02","Zn_CaCl2",2014-04-28 12:00:00,143.3,"Extraction CaCl2 + ICP-MS"
"195",6218,"Autres sites LEE","Autre_LEE_02","As_sol",2014-04-28 12:00:00,10.809,"ICP-2"
"196",6222,"Autres sites LEE","Autre_LEE_02","Co_sol",2014-04-28 12:00:00,80.375,"ICP-2"
"197",6223,"Autres sites LEE","Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,46.849,"ICP-2"
"198",6224,"Autres sites LEE","Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,213.791,"ICP-2"
"199",6229,"Autres sites LEE","Autre_LEE_02","Mo_sol",2014-04-28 12:00:00,0.671,"ICP-2"
"200",6231,"Autres sites LEE","Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,18.813,"ICP-2"
"201",6233,"Autres sites LEE","Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,17.681,"ICP-2"
"202",6234,"Autres sites LEE","Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,84.396,"ICP-2"
"203",6235,"Autres sites LEE","Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,3595.28,"ICP-2"
"204",6236,"Autres sites LEE","Autre_LEE_02","V_sol",2014-04-28 12:00:00,80.969,"ICP-2"
"205",6237,"Autres sites LEE","Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,58.465,"ICP-2"
"206",6238,"Autres sites LEE","Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,36.553,"ICP-2"
"207",6239,"Autres sites LEE","Autre_LEE_02","V_sol",2014-04-28 12:00:00,43.056,"ICP-2"
"208",6240,"Autres sites LEE","Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,2363.65,"ICP-2"
"209",6241,"Autres sites LEE","Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,81.371,"ICP-2"
"210",6242,"Autres sites LEE","Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,16.217,"ICP-2"
"211",6245,"Autres sites LEE","Autre_LEE_02","Mo_sol",2014-04-28 12:00:00,0.453,"ICP-2"
"212",6250,"Autres sites LEE","Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,213.111,"ICP-2"
"213",6251,"Autres sites LEE","Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,27.36,"ICP-2"
"214",6252,"Autres sites LEE","Autre_LEE_02","Co_sol",2014-04-28 12:00:00,79.839,"ICP-2"
"215",6253,"Autres sites LEE","Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,9.501,"ICP-2"
"216",6461,"Autres sites LEE","Autre_LEE_02","As_sol",2014-04-28 12:00:00,7.403,"ICP-2"
"217",6464,"Autres sites LEE","Autre_LEE_02","V_sol",2014-04-28 12:00:00,62.544,"ICP-2"
"218",6465,"Autres sites LEE","Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,1808.52,"ICP-2"
"219",6466,"Autres sites LEE","Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,53.243,"ICP-2"
"220",6467,"Autres sites LEE","Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,13.277,"ICP-2"
"221",6469,"Autres sites LEE","Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,14.133,"ICP-2"
"222",6471,"Autres sites LEE","Autre_LEE_02","Mo_sol",2014-04-28 12:00:00,1.039,"ICP-2"
"223",6476,"Autres sites LEE","Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,136.666,"ICP-2"
"224",6477,"Autres sites LEE","Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,32.179,"ICP-2"
"225",6478,"Autres sites LEE","Autre_LEE_02","Co_sol",2014-04-28 12:00:00,59.615,"ICP-2"
"226",6481,"Autres sites LEE","Autre_LEE_02","As_sol",2014-04-28 12:00:00,11.828,"ICP-2"
"227",6483,"Autres sites LEE","Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,55.174,"ICP-2"
"228",6484,"Autres sites LEE","Autre_LEE_02","V_sol",2014-04-28 12:00:00,63.603,"ICP-2"
"229",6485,"Autres sites LEE","Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,3472.06,"ICP-2"
"230",6486,"Autres sites LEE","Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,135.329,"ICP-2"
"231",6487,"Autres sites LEE","Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,17.525,"ICP-2"
"232",6489,"Autres sites LEE","Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,16.669,"ICP-2"
"233",6496,"Autres sites LEE","Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,167.233,"ICP-2"
"234",6497,"Autres sites LEE","Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,43.157,"ICP-2"
"235",6498,"Autres sites LEE","Autre_LEE_02","Co_sol",2014-04-28 12:00:00,107.153,"ICP-2"
"236",6501,"Autres sites LEE","Autre_LEE_02","As_sol",2014-04-28 12:00:00,6.729,"ICP-2"
"237",6504,"Autres sites LEE","Autre_LEE_02","As_sol",2014-04-28 12:00:00,17.733,"ICP-2"
"238",6507,"Autres sites LEE","Autre_LEE_02","Cd_sol",2014-04-28 12:00:00,0.305,"ICP-2"
"239",6508,"Autres sites LEE","Autre_LEE_02","Co_sol",2014-04-28 12:00:00,19.213,"ICP-2"
"240",6509,"Autres sites LEE","Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,73.653,"ICP-2"
"241",6510,"Autres sites LEE","Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,353.67,"ICP-2"
"242",6515,"Autres sites LEE","Autre_LEE_02","Mo_sol",2014-04-28 12:00:00,1.263,"ICP-2"
"243",6517,"Autres sites LEE","Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,27.698,"ICP-2"
"244",6519,"Autres sites LEE","Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,22.816,"ICP-2"
"245",6520,"Autres sites LEE","Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,93.827,"ICP-2"
"246",6521,"Autres sites LEE","Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,4499.03,"ICP-2"
"247",6522,"Autres sites LEE","Autre_LEE_02","V_sol",2014-04-28 12:00:00,117.015,"ICP-2"
"248",6523,"Autres sites LEE","Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,90.243,"ICP-2"
"249",6525,"Autres sites LEE","Autre_LEE_02","As_sol",2014-04-28 12:00:00,5.761,"ICP-2"
"250",6528,"Autres sites LEE","Autre_LEE_02","Co_sol",2014-04-28 12:00:00,113.404,"ICP-2"
"251",6529,"Autres sites LEE","Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,20.99,"ICP-2"
"252",6530,"Autres sites LEE","Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,81.572,"ICP-2"
"253",6536,"Autres sites LEE","Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,9.047,"ICP-2"
"254",6538,"Autres sites LEE","Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,52.897,"ICP-2"
"255",6539,"Autres sites LEE","Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,1379.8,"ICP-2"
"256",6540,"Autres sites LEE","Autre_LEE_02","V_sol",2014-04-28 12:00:00,37.354,"ICP-2"
"257",6541,"Autres sites LEE","Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,28.449,"ICP-2"
"258",6543,"Autres sites LEE","Autre_LEE_02","As_sol",2014-04-28 12:00:00,5.545,"ICP-2"
"259",6546,"Autres sites LEE","Autre_LEE_02","Co_sol",2014-04-28 12:00:00,141.446,"ICP-2"
"260",6547,"Autres sites LEE","Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,20.643,"ICP-2"
"261",6548,"Autres sites LEE","Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,180.678,"ICP-2"
"262",6554,"Autres sites LEE","Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,7.629,"ICP-2"
"263",6556,"Autres sites LEE","Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,15.281,"ICP-2"
"264",6557,"Autres sites LEE","Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,95.199,"ICP-2"
"265",6558,"Autres sites LEE","Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,2218.77,"ICP-2"
"266",6559,"Autres sites LEE","Autre_LEE_02","V_sol",2014-04-28 12:00:00,28.882,"ICP-2"
"267",6560,"Autres sites LEE","Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,24.011,"ICP-2"
"268",6561,"Autres sites LEE","Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,12.264,"ICP-2"
"269",6562,"Autres sites LEE","Autre_LEE_02","V_sol",2014-04-28 12:00:00,14.259,"ICP-2"
"270",6563,"Autres sites LEE","Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,920.506,"ICP-2"
"271",6564,"Autres sites LEE","Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,59.85,"ICP-2"
"272",6565,"Autres sites LEE","Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,14.067,"ICP-2"
"273",6567,"Autres sites LEE","Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,3.094,"ICP-2"
"274",6573,"Autres sites LEE","Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,11.253,"ICP-2"
"275",6574,"Autres sites LEE","Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,84.72,"ICP-2"
"276",6575,"Autres sites LEE","Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,9.928,"ICP-2"
"277",6576,"Autres sites LEE","Autre_LEE_02","Co_sol",2014-04-28 12:00:00,35.496,"ICP-2"
"278",6579,"Autres sites LEE","Autre_LEE_02","As_sol",2014-04-28 12:00:00,3.63,"ICP-2"
"279",6581,"Autres sites LEE","Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,31.428,"ICP-2"
"280",6582,"Autres sites LEE","Autre_LEE_02","V_sol",2014-04-28 12:00:00,36.68,"ICP-2"
"281",6583,"Autres sites LEE","Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,753.002,"ICP-2"
"282",6584,"Autres sites LEE","Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,49.806,"ICP-2"
"283",6585,"Autres sites LEE","Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,15.29,"ICP-2"
"284",6587,"Autres sites LEE","Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,6.808,"ICP-2"
"285",6589,"Autres sites LEE","Autre_LEE_02","Mo_sol",2014-04-28 12:00:00,0.498,"ICP-2"
"286",6594,"Autres sites LEE","Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,173.334,"ICP-2"
"287",6595,"Autres sites LEE","Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,18.035,"ICP-2"
"288",6596,"Autres sites LEE","Autre_LEE_02","Co_sol",2014-04-28 12:00:00,101.984,"ICP-2"
"289",6599,"Autres sites LEE","Autre_LEE_02","As_sol",2014-04-28 12:00:00,13.674,"ICP-2"
"290",6601,"Autres sites LEE","Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,30.581,"ICP-2"
"291",6602,"Autres sites LEE","Autre_LEE_02","V_sol",2014-04-28 12:00:00,33.354,"ICP-2"
"292",6603,"Autres sites LEE","Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,2857.48,"ICP-2"
"293",6604,"Autres sites LEE","Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,130.196,"ICP-2"
"294",6605,"Autres sites LEE","Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,15.089,"ICP-2"
"295",6607,"Autres sites LEE","Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,8.231,"ICP-2"
"296",6613,"Autres sites LEE","Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,188.075,"ICP-2"
"297",6614,"Autres sites LEE","Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,25.445,"ICP-2"
"298",6615,"Autres sites LEE","Autre_LEE_02","Co_sol",2014-04-28 12:00:00,69.049,"ICP-2"
"299",6618,"Autres sites LEE","Autre_LEE_02","As_sol",2014-04-28 12:00:00,5.387,"ICP-2"
"300",6621,"Autres sites LEE","Autre_LEE_02","As_sol",2014-04-28 12:00:00,11.035,"ICP-2"
"301",6624,"Autres sites LEE","Autre_LEE_02","Cd_sol",2014-04-28 12:00:00,0.234,"ICP-2"
"302",6625,"Autres sites LEE","Autre_LEE_02","Co_sol",2014-04-28 12:00:00,17.943,"ICP-2"
"303",6626,"Autres sites LEE","Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,51.495,"ICP-2"
"304",6627,"Autres sites LEE","Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,384.481,"ICP-2"
"305",6632,"Autres sites LEE","Autre_LEE_02","Mo_sol",2014-04-28 12:00:00,0.692,"ICP-2"
"306",6634,"Autres sites LEE","Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,17.505,"ICP-2"
"307",6636,"Autres sites LEE","Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,22.16,"ICP-2"
"308",6637,"Autres sites LEE","Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,95.111,"ICP-2"
"309",6638,"Autres sites LEE","Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,3827.79,"ICP-2"
"310",6639,"Autres sites LEE","Autre_LEE_02","V_sol",2014-04-28 12:00:00,75.073,"ICP-2"
"311",6640,"Autres sites LEE","Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,70.167,"ICP-2"
"312",6642,"Autres sites LEE","Autre_LEE_02","As_sol",2014-04-28 12:00:00,4.697,"ICP-2"
"313",6645,"Autres sites LEE","Autre_LEE_02","Co_sol",2014-04-28 12:00:00,32.687,"ICP-2"
"314",6646,"Autres sites LEE","Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,8.954,"ICP-2"
"315",6647,"Autres sites LEE","Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,77.93,"ICP-2"
"316",6653,"Autres sites LEE","Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,3.4,"ICP-2"
"317",6655,"Autres sites LEE","Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,12.262,"ICP-2"
"318",6656,"Autres sites LEE","Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,48.837,"ICP-2"
"319",6657,"Autres sites LEE","Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,553.807,"ICP-2"
"320",6658,"Autres sites LEE","Autre_LEE_02","V_sol",2014-04-28 12:00:00,15.568,"ICP-2"
"321",6659,"Autres sites LEE","Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,12.379,"ICP-2"
"322",6661,"Autres sites LEE","Autre_LEE_02","As_sol",2014-04-28 12:00:00,5.737,"ICP-2"
"323",6664,"Autres sites LEE","Autre_LEE_02","Co_sol",2014-04-28 12:00:00,209.229,"ICP-2"
"324",6665,"Autres sites LEE","Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,34.084,"ICP-2"
"325",6666,"Autres sites LEE","Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,138.391,"ICP-2"
"326",6671,"Autres sites LEE","Autre_LEE_02","Mo_sol",2014-04-28 12:00:00,0.438,"ICP-2"
"327",6673,"Autres sites LEE","Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,15.408,"ICP-2"
"328",6675,"Autres sites LEE","Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,15.226,"ICP-2"
"329",6676,"Autres sites LEE","Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,89.806,"ICP-2"
"330",6677,"Autres sites LEE","Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,2930.95,"ICP-2"
"331",6678,"Autres sites LEE","Autre_LEE_02","V_sol",2014-04-28 12:00:00,57.624,"ICP-2"
"332",6679,"Autres sites LEE","Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,45.299,"ICP-2"
"333",6680,"Autres sites LEE","Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,27.864,"ICP-2"
"334",6681,"Autres sites LEE","Autre_LEE_02","V_sol",2014-04-28 12:00:00,36.056,"ICP-2"
"335",6682,"Autres sites LEE","Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,1504.18,"ICP-2"
"336",6683,"Autres sites LEE","Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,57.525,"ICP-2"
"337",6684,"Autres sites LEE","Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,12.536,"ICP-2"
"338",6686,"Autres sites LEE","Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,9.922,"ICP-2"
"339",6692,"Autres sites LEE","Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,81.634,"ICP-2"
"340",6693,"Autres sites LEE","Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,20.857,"ICP-2"
"341",6694,"Autres sites LEE","Autre_LEE_02","Co_sol",2014-04-28 12:00:00,186.573,"ICP-2"
"342",6697,"Autres sites LEE","Autre_LEE_02","As_sol",2014-04-28 12:00:00,5.764,"ICP-2"
"343",6699,"Autres sites LEE","Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,42.75,"ICP-2"
