"","X","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"221",45955,"Bassin Chézine BO3","BO3_03","Ni",2018-11-07 02:30:00,6.0611,"ICP-MS 2017/20xx-1"
"222",45957,"Bassin Chézine BO3","BO3_03","Cd",2018-11-07 02:30:00,0.0581,"ICP-MS 2017/20xx-1"
"223",45962,"Bassin Chézine BO3","BO3_03","Mo",2018-11-07 02:30:00,1.4275,"ICP-MS 2017/20xx-1"
"224",47631,"Bassin Chézine BO3","BO3_01","Mo",2018-07-02 00:00:00,1.8065,"ICP-MS 2017/20xx-1"
"225",47636,"Bassin Chézine BO3","BO3_01","Cu",2018-07-02 00:00:00,17.2661,"ICP-MS 2017/20xx-1"
"226",47637,"Bassin Chézine BO3","BO3_01","Cr",2018-07-02 00:00:00,6.6479,"ICP-MS 2017/20xx-1"
"227",47638,"Bassin Chézine BO3","BO3_01","Co",2018-07-02 00:00:00,1.5133,"ICP-MS 2017/20xx-1"
"228",47639,"Bassin Chézine BO3","BO3_01","Cd",2018-07-02 00:00:00,0.0288,"ICP-MS 2017/20xx-1"
"229",47642,"Bassin Chézine BO3","BO3_01","As",2018-07-02 00:00:00,9.7577,"ICP-MS 2017/20xx-1"
"230",47653,"Bassin Chézine BO3","BO3_03","As",2018-07-02 00:15:00,12.0525,"ICP-MS 2017/20xx-1"
"231",47655,"Bassin Chézine BO3","BO3_03","Cu",2018-07-02 00:15:00,17.479,"ICP-MS 2017/20xx-1"
"232",47658,"Bassin Chézine BO3","BO3_03","Cr",2018-07-02 00:15:00,9.7022,"ICP-MS 2017/20xx-1"
"233",47662,"Bassin Chézine BO3","BO3_03","Co",2018-07-02 00:15:00,2.3743,"ICP-MS 2017/20xx-1"
"234",47665,"Bassin Chézine BO3","BO3_03","Cd",2018-07-02 00:15:00,0.0942,"ICP-MS 2017/20xx-1"
"235",47667,"Bassin Chézine BO3","BO3_03","Mo",2018-07-02 00:15:00,1.7637,"ICP-MS 2017/20xx-1"
"236",47689,"Bassin Chézine BO3","BO3_01","Zn",2018-07-02 00:00:00,36.2978,"ICP-MS 2017/20xx-1"
"237",47690,"Bassin Chézine BO3","BO3_01","V",2018-07-02 00:00:00,6.5859,"ICP-MS 2017/20xx-1"
"238",47691,"Bassin Chézine BO3","BO3_01","Ti",2018-07-02 00:00:00,127.5651,"ICP-MS 2017/20xx-1"
"239",47692,"Bassin Chézine BO3","BO3_01","Sr",2018-07-02 00:00:00,23.8168,"ICP-MS 2017/20xx-1"
"240",47694,"Bassin Chézine BO3","BO3_01","Pb",2018-07-02 00:00:00,4.2177,"ICP-MS 2017/20xx-1"
"241",47696,"Bassin Chézine BO3","BO3_01","Ni",2018-07-02 00:00:00,11.3895,"ICP-MS 2017/20xx-1"
"242",47717,"Bassin Chézine BO3","BO3_03","Zn",2018-07-02 00:15:00,37,"ICP-MS 2017/20xx-1"
"243",47718,"Bassin Chézine BO3","BO3_03","V",2018-07-02 00:15:00,10.98,"ICP-MS 2017/20xx-1"
"244",47719,"Bassin Chézine BO3","BO3_03","Ti",2018-07-02 00:15:00,280.1,"ICP-MS 2017/20xx-1"
"245",47720,"Bassin Chézine BO3","BO3_03","Sr",2018-07-02 00:15:00,26.1,"ICP-MS 2017/20xx-1"
"246",47722,"Bassin Chézine BO3","BO3_03","Pb",2018-07-02 00:15:00,5.3,"ICP-MS 2017/20xx-1"
"247",47724,"Bassin Chézine BO3","BO3_03","Ni",2018-07-02 00:15:00,16,"ICP-MS 2017/20xx-1"
"248",49438,"Bassin Chézine BO3","BO3_03","Zn",2018-06-04 15:00:00,46.5808,"ICP-MS 2017/20xx-1"
"249",49439,"Bassin Chézine BO3","BO3_03","V",2018-06-04 15:00:00,9.7702,"ICP-MS 2017/20xx-1"
"250",49440,"Bassin Chézine BO3","BO3_03","Ti",2018-06-04 15:00:00,258.4085,"ICP-MS 2017/20xx-1"
"251",49441,"Bassin Chézine BO3","BO3_03","Sr",2018-06-04 15:00:00,40.7231,"ICP-MS 2017/20xx-1"
"252",49443,"Bassin Chézine BO3","BO3_03","Pb",2018-06-04 15:00:00,4.8082,"ICP-MS 2017/20xx-1"
"253",49445,"Bassin Chézine BO3","BO3_03","Ni",2018-06-04 15:00:00,9.1252,"ICP-MS 2017/20xx-1"
"254",49466,"Bassin Chézine BO3","BO3_01","Zn",2018-06-04 15:00:00,49.6847,"ICP-MS 2017/20xx-1"
"255",49467,"Bassin Chézine BO3","BO3_01","V",2018-06-04 15:00:00,6.1869,"ICP-MS 2017/20xx-1"
"256",49468,"Bassin Chézine BO3","BO3_01","Ti",2018-06-04 15:00:00,138.7477,"ICP-MS 2017/20xx-1"
"257",49469,"Bassin Chézine BO3","BO3_01","Sr",2018-06-04 15:00:00,39.8249,"ICP-MS 2017/20xx-1"
"258",49471,"Bassin Chézine BO3","BO3_01","Pb",2018-06-04 15:00:00,3.1701,"ICP-MS 2017/20xx-1"
"259",49473,"Bassin Chézine BO3","BO3_01","Ni",2018-06-04 15:00:00,9.6463,"ICP-MS 2017/20xx-1"
"260",49497,"Bassin Chézine BO3","BO3_01","Mo",2018-06-04 15:00:00,1.7833,"ICP-MS 2017/20xx-1"
"261",49502,"Bassin Chézine BO3","BO3_01","Cu",2018-06-04 15:00:00,19.4603,"ICP-MS 2017/20xx-1"
"262",49503,"Bassin Chézine BO3","BO3_01","Cr",2018-06-04 15:00:00,9.0607,"ICP-MS 2017/20xx-1"
"263",49504,"Bassin Chézine BO3","BO3_01","Co",2018-06-04 15:00:00,1.67,"ICP-MS 2017/20xx-1"
"264",49505,"Bassin Chézine BO3","BO3_01","Cd",2018-06-04 15:00:00,0.0771,"ICP-MS 2017/20xx-1"
"265",49508,"Bassin Chézine BO3","BO3_01","As",2018-06-04 15:00:00,10.0907,"ICP-MS 2017/20xx-1"
"266",49523,"Bassin Chézine BO3","BO3_03","Mo",2018-06-04 15:00:00,1.5191,"ICP-MS 2017/20xx-1"
"267",49528,"Bassin Chézine BO3","BO3_03","Cu",2018-06-04 15:00:00,18.034,"ICP-MS 2017/20xx-1"
"268",49529,"Bassin Chézine BO3","BO3_03","Cr",2018-06-04 15:00:00,10.6191,"ICP-MS 2017/20xx-1"
"269",49530,"Bassin Chézine BO3","BO3_03","Co",2018-06-04 15:00:00,2.7112,"ICP-MS 2017/20xx-1"
"270",49531,"Bassin Chézine BO3","BO3_03","Cd",2018-06-04 15:00:00,0.0948,"ICP-MS 2017/20xx-1"
"271",49534,"Bassin Chézine BO3","BO3_03","As",2018-06-04 15:00:00,11.5841,"ICP-MS 2017/20xx-1"
"272",50171,"Bassin Chézine BO3","BO3_01","Mo",2018-06-11 10:00:00,1.3306,"ICP-MS 2017/20xx-1"
"273",50176,"Bassin Chézine BO3","BO3_01","Cu",2018-06-11 10:00:00,11.9583,"ICP-MS 2017/20xx-1"
"274",50177,"Bassin Chézine BO3","BO3_01","Cr",2018-06-11 10:00:00,7.112,"ICP-MS 2017/20xx-1"
"275",50178,"Bassin Chézine BO3","BO3_01","Co",2018-06-11 10:00:00,1.2188,"ICP-MS 2017/20xx-1"
"276",50179,"Bassin Chézine BO3","BO3_01","Cd",2018-06-11 10:00:00,0.1132,"ICP-MS 2017/20xx-1"
"277",50182,"Bassin Chézine BO3","BO3_01","As",2018-06-11 10:00:00,8.367,"ICP-MS 2017/20xx-1"
"278",50193,"Bassin Chézine BO3","BO3_03","As",2018-06-11 10:00:00,6.6597,"ICP-MS 2017/20xx-1"
"279",50195,"Bassin Chézine BO3","BO3_03","Cu",2018-06-11 10:00:00,11.3869,"ICP-MS 2017/20xx-1"
"280",50198,"Bassin Chézine BO3","BO3_03","Cr",2018-06-11 10:00:00,5.2146,"ICP-MS 2017/20xx-1"
"281",50202,"Bassin Chézine BO3","BO3_03","Co",2018-06-11 10:00:00,0.7905,"ICP-MS 2017/20xx-1"
"282",50205,"Bassin Chézine BO3","BO3_03","Cd",2018-06-11 10:00:00,0.0732,"ICP-MS 2017/20xx-1"
"283",50207,"Bassin Chézine BO3","BO3_03","Mo",2018-06-11 10:00:00,1.1781,"ICP-MS 2017/20xx-1"
"284",50715,"Bassin Chézine BO3","BO3_01","Zn",2018-06-11 10:00:00,32.2861,"ICP-MS 2017/20xx-1"
"285",50716,"Bassin Chézine BO3","BO3_01","V",2018-06-11 10:00:00,6.3086,"ICP-MS 2017/20xx-1"
"286",50717,"Bassin Chézine BO3","BO3_01","Ti",2018-06-11 10:00:00,143.6061,"ICP-MS 2017/20xx-1"
"287",50718,"Bassin Chézine BO3","BO3_01","Sr",2018-06-11 10:00:00,50.5159,"ICP-MS 2017/20xx-1"
"288",50720,"Bassin Chézine BO3","BO3_01","Pb",2018-06-11 10:00:00,4.1432,"ICP-MS 2017/20xx-1"
"289",50722,"Bassin Chézine BO3","BO3_01","Ni",2018-06-11 10:00:00,23.1148,"ICP-MS 2017/20xx-1"
"290",50743,"Bassin Chézine BO3","BO3_03","Zn",2018-06-11 10:00:00,24.4707,"ICP-MS 2017/20xx-1"
"291",50744,"Bassin Chézine BO3","BO3_03","V",2018-06-11 10:00:00,4.4271,"ICP-MS 2017/20xx-1"
"292",50745,"Bassin Chézine BO3","BO3_03","Ti",2018-06-11 10:00:00,91.0744,"ICP-MS 2017/20xx-1"
"293",50746,"Bassin Chézine BO3","BO3_03","Sr",2018-06-11 10:00:00,40.4465,"ICP-MS 2017/20xx-1"
"294",50748,"Bassin Chézine BO3","BO3_03","Pb",2018-06-11 10:00:00,2.1303,"ICP-MS 2017/20xx-1"
"295",50750,"Bassin Chézine BO3","BO3_03","Ni",2018-06-11 10:00:00,9.6148,"ICP-MS 2017/20xx-1"
"296",55409,"Bassin Chézine BO3","BO3_03","Zn",2018-10-06 18:20:00,39.6301,"ICP-MS 2017/20xx-1"
"297",55410,"Bassin Chézine BO3","BO3_03","V",2018-10-06 18:20:00,2.1835,"ICP-MS 2017/20xx-1"
"298",55411,"Bassin Chézine BO3","BO3_03","Ti",2018-10-06 18:20:00,39.5667,"ICP-MS 2017/20xx-1"
"299",55412,"Bassin Chézine BO3","BO3_03","Sr",2018-10-06 18:20:00,36.0722,"ICP-MS 2017/20xx-1"
"300",55414,"Bassin Chézine BO3","BO3_03","Pb",2018-10-06 18:20:00,1.0507,"ICP-MS 2017/20xx-1"
"301",55416,"Bassin Chézine BO3","BO3_03","Ni",2018-10-06 18:20:00,7.9674,"ICP-MS 2017/20xx-1"
"302",55418,"Bassin Chézine BO3","BO3_03","Mo",2018-10-06 18:20:00,1.4253,"ICP-MS 2017/20xx-1"
"303",55423,"Bassin Chézine BO3","BO3_03","Cu",2018-10-06 18:20:00,12.478,"ICP-MS 2017/20xx-1"
"304",55424,"Bassin Chézine BO3","BO3_03","Cr",2018-10-06 18:20:00,3.976,"ICP-MS 2017/20xx-1"
"305",55425,"Bassin Chézine BO3","BO3_03","Co",2018-10-06 18:20:00,1.6158,"ICP-MS 2017/20xx-1"
"306",55426,"Bassin Chézine BO3","BO3_03","Cd",2018-10-06 18:20:00,0.0881,"ICP-MS 2017/20xx-1"
"307",55429,"Bassin Chézine BO3","BO3_03","As",2018-10-06 18:20:00,9.0227,"ICP-MS 2017/20xx-1"
"308",55495,"Bassin Chézine BO3","BO3_01","Zn",2018-10-11 15:30:00,40.771,"ICP-OES-1"
"309",55496,"Bassin Chézine BO3","BO3_01","V",2018-10-11 15:30:00,5.7477,"ICP-MS 2017/20xx-1"
"310",55497,"Bassin Chézine BO3","BO3_01","Ti",2018-10-11 15:30:00,137.2779,"ICP-MS 2017/20xx-1"
"311",55498,"Bassin Chézine BO3","BO3_01","Sr",2018-10-11 15:30:00,21.7373,"ICP-MS 2017/20xx-1"
"312",55500,"Bassin Chézine BO3","BO3_01","Pb",2018-10-11 15:30:00,3.6834,"ICP-MS 2017/20xx-1"
"313",55502,"Bassin Chézine BO3","BO3_01","Ni",2018-10-11 15:30:00,8.7103,"ICP-MS 2017/20xx-1"
"314",55504,"Bassin Chézine BO3","BO3_01","Mo",2018-10-11 15:30:00,1.7354,"ICP-MS 2017/20xx-1"
"315",55509,"Bassin Chézine BO3","BO3_01","Cu",2018-10-11 15:30:00,20.7831,"ICP-MS 2017/20xx-1"
"316",55510,"Bassin Chézine BO3","BO3_01","Cr",2018-10-11 15:30:00,6.2298,"ICP-MS 2017/20xx-1"
"317",55511,"Bassin Chézine BO3","BO3_01","Co",2018-10-11 15:30:00,1.12,"ICP-MS 2017/20xx-1"
"318",55512,"Bassin Chézine BO3","BO3_01","Cd",2018-10-11 15:30:00,0.0682,"ICP-MS 2017/20xx-1"
"319",55515,"Bassin Chézine BO3","BO3_01","As",2018-10-11 15:30:00,7.7882,"ICP-MS 2017/20xx-1"
"320",55566,"Bassin Chézine BO3","BO3_03","Zn",2018-10-11 16:15:00,24.371,"ICP-OES-1"
"321",55568,"Bassin Chézine BO3","BO3_03","As",2018-10-11 16:15:00,7.8982,"ICP-MS 2017/20xx-1"
"322",55570,"Bassin Chézine BO3","BO3_03","V",2018-10-11 16:15:00,3.4365,"ICP-MS 2017/20xx-1"
"323",55572,"Bassin Chézine BO3","BO3_03","Cu",2018-10-11 16:15:00,12.3742,"ICP-MS 2017/20xx-1"
"324",55574,"Bassin Chézine BO3","BO3_03","Ti",2018-10-11 16:15:00,73.075,"ICP-MS 2017/20xx-1"
"325",55577,"Bassin Chézine BO3","BO3_03","Sr",2018-10-11 16:15:00,30.3434,"ICP-MS 2017/20xx-1"
"326",55579,"Bassin Chézine BO3","BO3_03","Cr",2018-10-11 16:15:00,4.886,"ICP-MS 2017/20xx-1"
"327",55585,"Bassin Chézine BO3","BO3_03","Pb",2018-10-11 16:15:00,1.9757,"ICP-MS 2017/20xx-1"
"328",55587,"Bassin Chézine BO3","BO3_03","Co",2018-10-11 16:15:00,1.2453,"ICP-MS 2017/20xx-1"
"329",55592,"Bassin Chézine BO3","BO3_03","Ni",2018-10-11 16:15:00,6.4317,"ICP-MS 2017/20xx-1"
"330",55594,"Bassin Chézine BO3","BO3_03","Cd",2018-10-11 16:15:00,0.0687,"ICP-MS 2017/20xx-1"
"331",55599,"Bassin Chézine BO3","BO3_03","Mo",2018-10-11 16:15:00,1.278,"ICP-MS 2017/20xx-1"
